longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-07-31,C5_plus_petite_couverture,2022-07-31_000_003,66.02354431152344,2.767429828643799,17.545730590820312,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,95.14188
-16.375,12.375,2022-07-31,C5_plus_petite_couverture,2022-07-31_000_004,30.89917755126953,0.7811055779457092,18.111513137817383,False,True,forte,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,122.32527
-12.375,12.375,2022-07-31,C5_plus_petite_couverture,2022-07-31_000_020,11.111658096313477,0.2991718351840973,7.876874923706055,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,557.2596
-16.625,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_003,62.41099166870117,2.5096359252929688,18.35282325744629,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,95.04989
-16.375,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_004,52.365875244140625,2.3271267414093018,16.23176383972168,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,122.20701
-16.125,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_005,18.157865524291992,0.1418895423412323,16.10715103149414,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,149.36412
-15.875,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_006,0.0,-1.0671128034591675,13.23257827758789,False,False,trace,seche,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,176.52124
-15.625,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_007,0.0,-1.0285274982452393,11.319952011108398,False,False,trace,seche,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,203.67834
-15.375,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_008,0.0,-0.9639413952827454,11.616463661193848,False,False,trace,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,230.83545
-12.875,12.625,2022-07-31,C5_plus_petite_couverture,2022-07-31_001_018,17.764495849609375,1.1070810556411743,7.153557300567627,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,31,212,502.40656
