longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_003,68.53536224365234,3.2255756855010986,17.586761474609375,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,95.14188
-16.375,12.375,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_004,65.21878051757812,2.8253839015960693,17.81289291381836,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,122.32527
-12.375,12.375,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_020,21.115747451782227,0.09482043236494064,19.526805877685547,False,True,forte,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,557.2596
-16.625,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_003,82.76788330078125,3.748305082321167,19.58730697631836,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,95.04989
-16.375,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_004,46.15499496459961,1.894084095954895,18.14354705810547,False,True,forte,humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,122.20701
-16.125,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_005,37.57585525512695,1.6296941041946411,15.972412109375,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,149.36412
-15.875,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_006,41.227508544921875,2.113569736480713,15.831929206848145,True,True,forte,tres humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,176.52124
-15.625,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_007,37.59666061401367,2.0437493324279785,14.55911922454834,True,True,forte,tres humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,203.67834
-15.375,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_008,34.526756286621094,1.5400058031082153,15.663655281066895,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,230.83545
-12.875,12.625,2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_018,20.44333267211914,0.44194886088371277,14.293431282043457,False,True,forte,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2009,8,28,240,502.40656
