longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_000_003,42.3675422668457,4.629895210266113,5.215723991394043,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,95.14188
-16.375,12.375,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_000_004,53.62025833129883,5.1379008293151855,5.188747882843018,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,122.32527
-12.375,12.375,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_000_020,8.151936531066895,0.8589794039726257,4.251117706298828,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,557.2596
-16.625,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_003,38.67378234863281,4.275980472564697,5.309004783630371,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,95.04989
-16.375,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_004,42.4384880065918,4.36689567565918,5.691405773162842,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,122.20701
-16.125,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_005,34.364524841308594,4.163102149963379,5.056785583496094,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,149.36412
-15.875,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_006,31.881906509399414,4.231507301330566,4.463029384613037,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,176.52124
-15.625,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_007,34.407955169677734,4.378720760345459,4.5618486404418945,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,203.67834
-15.375,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_008,37.7940788269043,4.5368266105651855,4.988717555999756,True,True,forte,exceptionnelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,230.83545
-12.875,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_018,7.182671070098877,0.8410018086433411,3.589829206466675,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,502.40656
-12.625,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_019,11.964190483093262,1.9764500856399536,3.461346387863159,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,529.56366
-12.375,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_020,9.154175758361816,1.4381437301635742,3.3774869441986084,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,556.7208
-12.125,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_021,7.1034255027771,1.0358705520629883,3.2237389087677,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,583.87787
-11.875,12.625,1999-10-09,C0_plus_grande_couverture + C4_plus_grande_couverture,1999-10-09_001_022,7.713969707489014,1.2774059772491455,3.1299831867218018,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1999,10,9,282,611.03503
