longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1998-09-30,C4_plus_petite_couverture,1998-09-30_000_003,7.790444850921631,0.32062867283821106,5.370813369750977,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,95.14188
-16.375,12.375,1998-09-30,C4_plus_petite_couverture,1998-09-30_000_004,7.896346569061279,0.35527610778808594,5.3533196449279785,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,122.32527
-12.375,12.375,1998-09-30,C4_plus_petite_couverture,1998-09-30_000_020,13.304800987243652,0.6345224380493164,7.602947235107422,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,557.2596
-16.625,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_003,12.237518310546875,0.831394374370575,5.520754814147949,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,95.04989
-16.375,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_004,13.326704025268555,1.3481248617172241,4.833281993865967,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,122.20701
-16.125,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_005,8.137757301330566,0.49787604808807373,5.0189619064331055,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,149.36412
-15.875,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_006,14.724666595458984,1.7196534872055054,4.463090896606445,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,176.52124
-15.625,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_007,17.52933120727539,1.5974990129470825,5.525084972381592,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,203.67834
-15.375,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_008,17.410783767700195,1.7726631164550781,5.248449802398682,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,230.83545
-12.875,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_018,7.483301162719727,0.03040071576833725,7.192621231079102,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,502.40656
-12.625,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_019,8.420108795166016,0.16124176979064941,6.967099189758301,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,529.56366
-12.375,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_020,7.055725574493408,0.025772184133529663,6.836146354675293,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,556.7208
-12.125,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_021,1.857285737991333,-0.5173614025115967,6.8655104637146,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,583.87787
-11.875,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_022,0.0,-0.7379505038261414,5.931206226348877,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,611.03503
-11.625,12.625,1998-09-30,C4_plus_petite_couverture,1998-09-30_001_023,0.0,-0.7460740208625793,5.7791829109191895,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,638.19214
-16.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_003,13.351272583007812,0.8780983686447144,5.863941192626953,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,94.95609
-16.375,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_004,9.616517066955566,0.6905378699302673,4.903102397918701,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,122.08641
-16.125,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_005,9.225065231323242,0.9165870547294617,4.4900712966918945,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,149.21672
-15.875,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_006,13.263801574707031,1.7648324966430664,4.0687575340271,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,176.34703
-15.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_007,11.73910140991211,0.9943193197250366,5.079794406890869,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,203.47736
-15.375,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_008,13.013062477111816,1.1274417638778687,5.334526538848877,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,230.60765
-15.125,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_009,12.447370529174805,1.007656455039978,5.202665328979492,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,257.73798
-14.875,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_010,7.5366291999816895,0.3112890422344208,5.2822370529174805,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,284.8683
-14.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_011,6.2327561378479,0.09701229631900787,5.555935382843018,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,311.9986
-14.375,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_012,6.725567817687988,0.12907953560352325,5.711854934692383,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,339.1289
-14.125,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_013,6.267836093902588,0.09376479685306549,5.555692195892334,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,366.25922
-13.875,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_014,7.4678120613098145,0.28107506036758423,5.486908912658691,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,393.38953
-13.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_015,5.750227451324463,0.07126140594482422,5.290173053741455,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,420.51984
-13.375,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_016,3.303492784500122,-0.27461594343185425,5.171538829803467,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,447.65018
-13.125,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_017,4.760598659515381,-0.16711777448654175,6.102088928222656,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,474.78046
-12.875,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_018,4.867900371551514,-0.21927298605442047,6.781922817230225,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,501.91077
-12.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_019,4.613194465637207,-0.17279823124408722,6.0253729820251465,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,529.0411
-12.375,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_020,4.99103307723999,-0.09687593579292297,5.774624347686768,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,556.17145
-12.125,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_021,1.9817073345184326,-0.47386395931243896,5.674123287200928,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,583.3017
-11.875,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_022,0.0,-0.7358831763267517,5.115888595581055,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,610.432
-11.625,12.875,1998-09-30,C4_plus_petite_couverture,1998-09-30_002_023,0.0,-0.7694169282913208,4.870682239532471,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,637.5624
-16.625,13.125,1998-09-30,C4_plus_petite_couverture,1998-09-30_003_003,9.14163875579834,0.7875931859016418,4.131646633148193,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1998,9,30,273,94.86048
