event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_003,-16.625,12.375,68.53536224365234,17.586761474609375,3.2255756855010986,50.94860076904297,True,True,tres forte,exceptionnelle,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.14188,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_004,-16.375,12.375,65.21878051757812,17.81289291381836,2.8253839015960693,47.405887603759766,True,True,tres forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.32527,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_000_020,-12.375,12.375,21.115747451782227,19.526805877685547,0.09482043236494064,1.5889415740966797,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,557.2596,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_003,-16.625,12.625,82.76788330078125,19.58730697631836,3.748305082321167,63.18057632446289,True,True,tres forte,exceptionnelle,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.04989,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_004,-16.375,12.625,46.15499496459961,18.14354705810547,1.894084095954895,28.01144790649414,False,True,forte,humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.20701,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_005,-16.125,12.625,37.57585525512695,15.972412109375,1.6296941041946411,21.603443145751953,False,True,forte,humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.36412,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_006,-15.875,12.625,41.227508544921875,15.831929206848145,2.113569736480713,25.39557933807373,True,True,forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.52124,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_007,-15.625,12.625,37.59666061401367,14.55911922454834,2.0437493324279785,23.037541389465332,True,True,forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.67834,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_008,-15.375,12.625,34.526756286621094,15.663655281066895,1.5400058031082153,18.8631010055542,False,True,forte,humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.83545,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_018,-12.875,12.625,20.44333267211914,14.293431282043457,0.44194886088371277,6.149901390075684,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,502.40656,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_019,-12.625,12.625,21.672260284423828,13.262733459472656,0.6722882986068726,8.409526824951172,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,529.56366,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_020,-12.375,12.625,17.537614822387695,14.247154235839844,0.2509151101112366,3.2904605865478516,False,False,moderee,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,556.7208,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_021,-12.125,12.625,21.206832885742188,14.506909370422363,0.49593955278396606,6.699923515319824,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,583.87787,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_022,-11.875,12.625,26.091114044189453,13.827900886535645,0.9150331020355225,12.263213157653809,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,611.03503,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_001_023,-11.625,12.625,13.566567420959473,14.383634567260742,-0.055310316383838654,-0.8170671463012695,False,False,moderee,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,638.19214,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_003,-16.625,12.875,132.57249450683594,22.94504165649414,4.5664167404174805,109.6274528503418,True,True,extreme,exceptionnelle,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,94.95609,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_004,-16.375,12.875,51.627681732177734,16.956125259399414,2.393718957901001,34.67155647277832,True,True,tres forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.08641,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_005,-16.125,12.875,46.681400299072266,13.77734088897705,2.8073768615722656,32.904059410095215,True,True,forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.21672,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_006,-15.875,12.875,45.107391357421875,13.574928283691406,2.8399884700775146,31.53246307373047,True,True,forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.34703,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_007,-15.625,12.875,34.92619323730469,13.577875137329102,2.128862142562866,21.348318099975586,True,True,forte,tres humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.47736,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_008,-15.375,12.875,37.15959548950195,14.117911338806152,1.9993140697479248,23.0416841506958,False,True,forte,humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.60765,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_009,-15.125,12.875,31.636991500854492,15.459432601928711,1.2283928394317627,16.17755889892578,False,True,forte,humide,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,257.73798,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_010,-14.875,12.875,22.97406578063965,16.01702880859375,0.5293542742729187,6.957036972045898,False,True,forte,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,284.8683,7,plus_intense,All_phases
2009-08-28,C0_plus_intense + C7_plus_intense,2009-08-28_002_011,-14.625,12.875,17.08156967163086,14.099207878112793,0.2642650604248047,2.9823617935180664,False,False,moderee,normale,2009,8,28,240,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,311.9986,7,plus_intense,All_phases
