longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2016-07-31,C5_moins_intense,2016-07-31_000_003,12.594503402709961,0.20477509498596191,10.522924423217773,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,95.14188
-16.375,12.375,2016-07-31,C5_moins_intense,2016-07-31_000_004,20.243995666503906,0.8658590316772461,11.067819595336914,False,True,forte,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,122.32527
-12.375,12.375,2016-07-31,C5_moins_intense,2016-07-31_000_020,7.927755355834961,-0.26968875527381897,13.23783016204834,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,557.2596
-16.625,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_003,18.591293334960938,0.6339085102081299,11.375568389892578,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,95.04989
-16.375,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_004,11.406357765197754,-0.024529393762350082,11.678787231445312,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,122.20701
-16.125,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_005,18.45470428466797,0.7500979900360107,10.666678428649902,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,149.36412
-15.875,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_006,17.079242706298828,0.7200020551681519,10.119277954101562,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,176.52124
-15.625,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_007,16.355527877807617,0.5687394142150879,10.184127807617188,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,203.67834
-15.375,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_008,16.83196258544922,0.40812939405441284,10.334239959716797,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,230.83545
-12.875,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_018,7.217134952545166,-0.273895263671875,12.193285942077637,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,502.40656
-12.625,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_019,7.4145379066467285,-0.23044440150260925,11.61270809173584,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,529.56366
-12.375,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_020,8.414052963256836,-0.18533086776733398,12.087936401367188,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,556.7208
-12.125,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_021,9.1609525680542,-0.13277536630630493,11.708962440490723,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,583.87787
-11.875,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_022,8.851543426513672,-0.1333523690700531,11.110322952270508,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,611.03503
-11.625,12.625,2016-07-31,C5_moins_intense,2016-07-31_001_023,7.698566913604736,-0.25261884927749634,10.68953800201416,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,638.19214
-16.625,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_003,12.588578224182129,0.051015786826610565,12.006112098693848,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,94.95609
-16.375,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_004,10.354421615600586,0.11215067654848099,9.46144962310791,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,122.08641
-16.125,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_005,9.71230697631836,0.045713767409324646,9.307121276855469,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,149.21672
-15.875,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_006,16.542858123779297,0.739460289478302,9.527993202209473,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,176.34703
-15.625,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_007,17.2082576751709,0.7809994220733643,8.970736503601074,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,203.47736
-15.375,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_008,12.648658752441406,0.37767812609672546,8.62996768951416,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,230.60765
-15.125,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_009,3.615537643432617,-0.4356292188167572,8.8246431350708,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,257.73798
-14.875,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_010,9.833270072937012,0.17285415530204773,7.930562496185303,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,284.8683
-14.625,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_011,11.610601425170898,0.30884331464767456,8.113146781921387,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,311.9986
-14.375,12.875,2016-07-31,C5_moins_intense,2016-07-31_002_012,6.9079766273498535,-0.06661827862262726,7.627624988555908,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,7,31,213,339.1289
