longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_000_003,0.0,-1.1408926248550415,18.134862899780273,False,False,trace,seche,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,95.14188
-16.375,12.375,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_000_004,0.0,-0.9913389086723328,16.914934158325195,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,122.32527
-12.375,12.375,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_000_020,0.0,-1.0359739065170288,15.341691970825195,False,False,trace,seche,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,557.2596
-16.625,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_003,0.0,-1.0262075662612915,18.649913787841797,False,False,trace,seche,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,95.04989
-16.375,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_004,0.0,-1.0345934629440308,15.751954078674316,False,False,trace,seche,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,122.20701
-16.125,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_005,4.294140338897705,-0.6847912073135376,14.276689529418945,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,149.36412
-15.875,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_006,12.261528015136719,-0.0542447604238987,12.945608139038086,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,176.52124
-15.625,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_007,20.503089904785156,0.9532923698425293,10.973730087280273,False,True,forte,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,203.67834
-15.375,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_008,23.787757873535156,1.479000210762024,9.250306129455566,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,230.83545
-12.875,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_018,6.343191623687744,-0.5324142575263977,13.370555877685547,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,502.40656
-12.625,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_019,1.765932321548462,-0.9192091226577759,12.604959487915039,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,529.56366
-12.375,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_020,5.345645904541016,-0.6704733967781067,13.948984146118164,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,556.7208
-12.125,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_021,8.311620712280273,-0.45008644461631775,13.38999080657959,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,583.87787
-11.875,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_022,13.588785171508789,0.1127329021692276,12.256260871887207,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,611.03503
-11.625,12.625,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_001_023,13.884882926940918,0.16134271025657654,11.882282257080078,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,638.19214
-16.625,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_003,0.0,-0.9474874138832092,20.110353469848633,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,94.95609
-16.375,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_004,2.4074084758758545,-0.7532503604888916,14.835906028747559,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,122.08641
-16.125,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_005,16.816463470458984,0.3458109498023987,12.25736141204834,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,149.21672
-15.875,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_006,15.84909439086914,0.5182663798332214,10.377242088317871,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,176.34703
-15.625,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_007,11.53782844543457,0.38237226009368896,8.131085395812988,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,203.47736
-15.375,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_008,14.832043647766113,0.7078123688697815,8.355328559875488,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,230.60765
-15.125,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_009,12.233572006225586,0.22536489367485046,9.868647575378418,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,257.73798
-14.875,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_010,6.6070404052734375,-0.34670117497444153,9.966269493103027,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,284.8683
-14.625,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_011,3.0305874347686768,-0.6553128361701965,10.838176727294922,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,311.9986
-14.375,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_012,1.784691572189331,-0.8676676154136658,10.70492172241211,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,339.1289
-14.125,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_013,4.681848526000977,-0.5245904326438904,9.350404739379883,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,366.25922
-13.875,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_014,12.105642318725586,0.20251749455928802,10.15832233428955,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,393.38953
-13.625,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_015,10.7963285446167,0.07836059480905533,10.071585655212402,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,420.51984
-13.375,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_016,8.859803199768066,0.034815993160009384,8.52319049835205,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,447.65018
-13.125,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_017,7.560875415802002,-0.3089458644390106,10.977933883666992,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,474.78046
-12.875,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_018,6.242344379425049,-0.5562332272529602,12.462140083312988,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,501.91077
-12.625,12.875,2016-08-26,C5_plus_petite_couverture + C6_plus_petite_couverture,2016-08-26_002_019,4.753574371337891,-0.6695259809494019,11.56866455078125,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2016,8,26,239,529.0411
