event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_003,-16.625,12.375,8.461650848388672,17.08795738220215,-0.4739924371242523,-8.626306533813477,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.14188,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_004,-16.375,12.375,9.423874855041504,15.582767486572266,-0.3891988694667816,-6.158892631530762,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.32527,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_020,-12.375,12.375,79.6493911743164,12.472472190856934,4.197141170501709,67.17691898345947,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,557.2596,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_003,-16.625,12.625,7.654501914978027,16.082820892333984,-0.4818795323371887,-8.428318977355957,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.04989,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_004,-16.375,12.625,7.979987621307373,14.60333251953125,-0.457539439201355,-6.623344898223877,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.20701,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_005,-16.125,12.625,8.214194297790527,12.859160423278809,-0.34404468536376953,-4.644966125488281,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.36412,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_006,-15.875,12.625,6.061162948608398,12.5855131149292,-0.48509567975997925,-6.524350166320801,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.52124,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_007,-15.625,12.625,11.009543418884277,12.485808372497559,-0.11615370959043503,-1.4762649536132812,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.67834,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_008,-15.375,12.625,10.7752685546875,12.774176597595215,-0.14254194498062134,-1.9989080429077148,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.83545,1,plus_intense,Phase_2_pleine
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_018,-12.875,12.625,142.5600128173828,12.313057899475098,5.513251304626465,130.24695491790771,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,502.40656,1,plus_intense,Phase_2_pleine
