event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1996-08-04,C2_plus_intense,1996-08-04_000_003,-16.625,12.375,19.971803665161133,14.528936386108398,0.3155573904514313,5.442867279052734,False,False,moderee,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.14188,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_000_004,-16.375,12.375,18.853208541870117,14.064484596252441,0.2962469160556793,4.788723945617676,False,False,moderee,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.32527,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_000_020,-12.375,12.375,80.18057250976562,17.61205291748047,3.235161542892456,62.568519592285156,True,True,tres forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,557.2596,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_003,-16.625,12.625,19.43195152282715,15.119460105895996,0.2721593976020813,4.312491416931152,False,False,moderee,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,95.04989,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_004,-16.375,12.625,29.374221801757812,14.577813148498535,1.0017489194869995,14.796408653259277,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.20701,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_005,-16.125,12.625,32.17194366455078,13.49013900756836,1.2778569459915161,18.681804656982422,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.36412,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_006,-15.875,12.625,25.374319076538086,11.704044342041016,1.0723669528961182,13.67027473449707,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.52124,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_007,-15.625,12.625,8.832180976867676,10.25289535522461,-0.13660937547683716,-1.4207143783569336,False,False,moderee,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.67834,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_008,-15.375,12.625,3.072059392929077,11.096100807189941,-0.7371031641960144,-8.024041414260864,False,False,faible,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.83545,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_018,-12.875,12.625,106.5212173461914,14.490760803222656,4.315891265869141,92.03045654296875,True,True,extreme,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,502.40656,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_019,-12.625,12.625,96.22422790527344,14.015752792358398,4.357201099395752,82.20847511291504,True,True,tres forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,529.56366,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_020,-12.375,12.625,83.6328125,13.95907974243164,3.8951973915100098,69.67373275756836,True,True,tres forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,556.7208,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_021,-12.125,12.625,73.38442993164062,11.410136222839355,4.023629188537598,61.97429370880127,True,True,tres forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,583.87787,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_022,-11.875,12.625,47.62794876098633,10.042651176452637,3.0277888774871826,37.58529758453369,True,True,forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,611.03503,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_001_023,-11.625,12.625,45.242645263671875,9.27917194366455,3.2847259044647217,35.963473320007324,True,True,forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,638.19214,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_003,-16.625,12.875,21.400205612182617,15.586106300354004,0.37875181436538696,5.814099311828613,False,True,forte,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,94.95609,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_004,-16.375,12.875,30.224637985229492,12.836246490478516,1.3857091665267944,17.388391494750977,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,122.08641,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_005,-16.125,12.875,25.204526901245117,10.335164070129395,1.3759312629699707,14.869362831115723,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.21672,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_006,-15.875,12.875,21.029674530029297,9.461349487304688,1.162639856338501,11.56832504272461,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.34703,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_007,-15.625,12.875,17.686433792114258,8.887476921081543,1.054589867591858,8.798956871032715,False,False,moderee,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.47736,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_008,-15.375,12.875,0.0,9.29415512084961,-0.9620038270950317,-9.29415512084961,False,False,trace,normale,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.60765,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_009,-15.125,12.875,29.41412353515625,10.608419418334961,1.599279761314392,18.80570411682129,False,True,forte,humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,257.73798,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_010,-14.875,12.875,37.32107162475586,11.17563247680664,2.0303776264190674,26.14543914794922,True,True,forte,tres humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,284.8683,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_011,-14.625,12.875,43.44932556152344,11.101696014404297,2.680915594100952,32.34762954711914,True,True,forte,tres humide,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,311.9986,2,plus_intense,Phase_2_pleine
1996-08-04,C2_plus_intense,1996-08-04_002_012,-14.375,12.875,54.318931579589844,11.21479606628418,3.4245431423187256,43.104135513305664,True,True,tres forte,exceptionnelle,1996,8,4,217,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,339.1289,2,plus_intense,Phase_2_pleine
