longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-07-24,C2_plus_grande_couverture,2022-07-24_000_003,12.19588565826416,0.171776682138443,10.36141300201416,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,95.14188
-16.375,12.375,2022-07-24,C2_plus_grande_couverture,2022-07-24_000_004,0.0,-0.9072849154472351,9.842350959777832,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,122.32527
-12.375,12.375,2022-07-24,C2_plus_grande_couverture,2022-07-24_000_020,25.83885955810547,1.1274328231811523,12.777103424072266,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,557.2596
-16.625,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_003,38.98963928222656,2.848256826400757,9.276823043823242,True,True,forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,95.04989
-16.375,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_004,18.53838539123535,1.0131946802139282,8.688287734985352,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,122.20701
-16.125,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_005,14.39537239074707,0.5054569244384766,9.581854820251465,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,149.36412
-15.875,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_006,29.638700485229492,1.9254413843154907,10.27280330657959,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,176.52124
-15.625,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_007,21.37192153930664,0.9787705540657043,10.462478637695312,False,True,forte,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,203.67834
-15.375,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_008,26.706947326660156,1.0825493335723877,11.963038444519043,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,230.83545
-12.875,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_018,27.495248794555664,1.4491543769836426,11.354196548461914,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,502.40656
-12.625,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_019,29.709863662719727,1.785097599029541,11.23439884185791,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,529.56366
-12.375,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_020,25.981626510620117,1.1507883071899414,12.364786148071289,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,556.7208
-12.125,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_021,21.49660873413086,0.8041000366210938,12.123811721801758,False,True,forte,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,583.87787
-11.875,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_022,16.07678985595703,0.4308391213417053,11.099645614624023,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,611.03503
-11.625,12.625,2022-07-24,C2_plus_grande_couverture,2022-07-24_001_023,16.932422637939453,0.6614434719085693,10.289416313171387,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),2022,7,24,205,638.19214
