longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1996-08-04,C2_plus_intense,1996-08-04_000_003,19.971803665161133,0.3155573904514313,14.528936386108398,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,95.14188
-16.375,12.375,1996-08-04,C2_plus_intense,1996-08-04_000_004,18.853208541870117,0.2962469160556793,14.064484596252441,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,122.32527
-12.375,12.375,1996-08-04,C2_plus_intense,1996-08-04_000_020,80.18057250976562,3.235161542892456,17.61205291748047,True,True,tres forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,557.2596
-16.625,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_003,19.43195152282715,0.2721593976020813,15.119460105895996,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,95.04989
-16.375,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_004,29.374221801757812,1.0017489194869995,14.577813148498535,False,True,forte,humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,122.20701
-16.125,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_005,32.17194366455078,1.2778569459915161,13.49013900756836,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,149.36412
-15.875,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_006,25.374319076538086,1.0723669528961182,11.704044342041016,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,176.52124
-15.625,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_007,8.832180976867676,-0.13660937547683716,10.25289535522461,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,203.67834
-15.375,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_008,3.072059392929077,-0.7371031641960144,11.096100807189941,False,False,faible,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,230.83545
-12.875,12.625,1996-08-04,C2_plus_intense,1996-08-04_001_018,106.5212173461914,4.315891265869141,14.490760803222656,True,True,extreme,exceptionnelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1996,8,4,217,502.40656
