event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
2005-06-05,C2_plus_intense,2005-06-05_000_003,-16.625,12.375,0.43109098076820374,1.1106984615325928,-0.18755504488945007,-0.679607480764389,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.14188,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_000_004,-16.375,12.375,1.056188941001892,1.4702122211456299,-0.08620496094226837,-0.4140232801437378,False,False,faible,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.32527,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_000_020,-12.375,12.375,25.845685958862305,6.035374641418457,2.6311252117156982,19.810311317443848,True,True,forte,tres humide,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,557.2596,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_003,-16.625,12.625,0.0,1.1619727611541748,-0.345378577709198,-1.1619727611541748,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.04989,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_004,-16.375,12.625,0.0,1.8309659957885742,-0.41100984811782837,-1.8309659957885742,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.20701,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_005,-16.125,12.625,0.0,1.833634614944458,-0.40211188793182373,-1.833634614944458,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.36412,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_006,-15.875,12.625,0.0,2.0568628311157227,-0.39718952775001526,-2.0568628311157227,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.52124,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_007,-15.625,12.625,0.0,2.3215253353118896,-0.44139963388442993,-2.3215253353118896,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,203.67834,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_008,-15.375,12.625,0.8493037223815918,2.8449747562408447,-0.3558623194694519,-1.995671033859253,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,230.83545,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_018,-12.875,12.625,30.303115844726562,5.221254825592041,3.500670909881592,25.08186101913452,True,True,forte,exceptionnelle,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,502.40656,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_019,-12.625,12.625,36.43072509765625,5.074290752410889,4.121306896209717,31.35643434524536,True,True,forte,exceptionnelle,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,529.56366,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_020,-12.375,12.625,32.085975646972656,5.259688377380371,3.4753458499908447,26.826287269592285,True,True,forte,exceptionnelle,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,556.7208,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_021,-12.125,12.625,22.098190307617188,5.221818923950195,2.1373136043548584,16.876371383666992,True,True,forte,tres humide,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,583.87787,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_022,-11.875,12.625,19.755430221557617,5.164748668670654,1.8444362878799438,14.590681552886963,False,False,moderee,humide,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,611.03503,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_001_023,-11.625,12.625,18.410659790039062,5.279655456542969,1.6009879112243652,13.131004333496094,False,False,moderee,humide,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,638.19214,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_002_003,-16.625,12.875,0.0,1.4465982913970947,-0.35819342732429504,-1.4465982913970947,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,94.95609,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_002_004,-16.375,12.875,0.0,1.8118559122085571,-0.38805463910102844,-1.8118559122085571,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.08641,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_002_005,-16.125,12.875,0.16160203516483307,1.9137482643127441,-0.35023027658462524,-1.752146229147911,False,False,trace,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.21672,2,plus_intense,Phase_1_debut
2005-06-05,C2_plus_intense,2005-06-05_002_006,-15.875,12.875,1.9638051986694336,1.9260765314102173,0.007745684124529362,0.03772866725921631,False,False,faible,normale,2005,6,5,156,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.34703,2,plus_intense,Phase_1_debut
