longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2005-06-11,C2_plus_petite_couverture,2005-06-11_000_003,0.0,-0.3838774561882019,1.5856938362121582,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,95.14188
-16.375,12.375,2005-06-11,C2_plus_petite_couverture,2005-06-11_000_004,0.0,-0.4682201147079468,2.2654922008514404,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,122.32527
-12.375,12.375,2005-06-11,C2_plus_petite_couverture,2005-06-11_000_020,15.559481620788574,1.9193683862686157,5.016444206237793,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,557.2596
-16.625,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_003,0.0,-0.36566513776779175,1.4801950454711914,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,95.04989
-16.375,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_004,0.0,-0.44517001509666443,2.152829647064209,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,122.20701
-16.125,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_005,0.0,-0.47311073541641235,2.5776588916778564,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,149.36412
-15.875,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_006,0.0,-0.45804956555366516,2.4614155292510986,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,176.52124
-15.625,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_007,0.0,-0.4774288237094879,2.6123645305633545,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,203.67834
-15.375,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_008,0.0,-0.4893856942653656,2.4333159923553467,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,230.83545
-12.875,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_018,12.119882583618164,1.0508133172988892,5.209339141845703,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,502.40656
-12.625,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_019,13.610173225402832,1.266783595085144,5.298450469970703,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,529.56366
-12.375,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_020,17.02751922607422,1.9659671783447266,4.984752655029297,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,556.7208
-12.125,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_021,15.279309272766113,2.2450039386749268,4.13035774230957,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,583.87787
-11.875,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_022,14.552664756774902,2.3977034091949463,3.703427314758301,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,611.03503
-11.625,12.625,2005-06-11,C2_plus_petite_couverture,2005-06-11_001_023,17.839168548583984,2.4236900806427,4.600265026092529,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,638.19214
-16.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_003,0.0,-0.3105965852737427,0.967072606086731,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,94.95609
-16.375,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_004,0.0,-0.37995201349258423,1.4675068855285645,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,122.08641
-16.125,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_005,0.0,-0.48213279247283936,2.0614168643951416,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,149.21672
-15.875,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_006,0.0,-0.4924079477787018,1.8205612897872925,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,176.34703
-15.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_007,0.0,-0.4629497230052948,1.624942660331726,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,203.47736
-15.375,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_008,0.27511751651763916,-0.450878769159317,1.8617841005325317,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,230.60765
-15.125,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_009,0.16138888895511627,-0.5110519528388977,2.6424334049224854,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,257.73798
-14.875,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_010,0.0,-0.5526771545410156,3.250020980834961,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,284.8683
-14.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_011,0.0,-0.5932959914207458,2.970031976699829,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,311.9986
-14.375,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_012,0.0,-0.6907778978347778,2.973538398742676,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,339.1289
-14.125,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_013,0.0,-0.7355775237083435,3.293656826019287,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,366.25922
-13.875,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_014,0.0,-0.741878867149353,3.885934829711914,False,False,trace,normale,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,393.38953
-13.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_015,3.127467155456543,-0.2428196668624878,4.559521198272705,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,420.51984
-13.375,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_016,7.026916027069092,0.3977682292461395,4.655060291290283,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,447.65018
-13.125,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_017,10.139325141906738,0.714339554309845,5.1879167556762695,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,474.78046
-12.875,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_018,9.965313911437988,0.7146681547164917,4.940918922424316,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,501.91077
-12.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_019,13.895279884338379,1.1991298198699951,5.345387935638428,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,529.0411
-12.375,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_020,16.036937713623047,1.6994266510009766,4.994930744171143,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,556.17145
-12.125,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_021,14.357199668884277,1.9091171026229858,4.1150665283203125,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,583.3017
-11.875,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_022,13.656902313232422,2.0602304935455322,3.518097162246704,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,610.432
-11.625,12.875,2005-06-11,C2_plus_petite_couverture,2005-06-11_002_023,15.822895050048828,2.1506142616271973,3.854548931121826,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,637.5624
-16.625,13.125,2005-06-11,C2_plus_petite_couverture,2005-06-11_003_003,0.0,-0.37563323974609375,0.7233079671859741,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2005,6,11,162,94.86048
