longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1985-06-27,C1_plus_grande_couverture,1985-06-27_000_003,40.14755630493164,4.737364292144775,4.836410045623779,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,95.14188
-16.375,12.375,1985-06-27,C1_plus_grande_couverture,1985-06-27_000_004,45.489322662353516,4.716940879821777,5.612942218780518,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,122.32527
-12.375,12.375,1985-06-27,C1_plus_grande_couverture,1985-06-27_000_020,39.14353942871094,3.5311484336853027,7.35722017288208,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,557.2596
-16.625,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_003,36.606590270996094,4.696610927581787,4.259335994720459,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,95.04989
-16.375,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_004,40.31895065307617,5.130584716796875,4.515536785125732,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,122.20701
-16.125,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_005,45.474403381347656,5.270065784454346,4.954544544219971,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,149.36412
-15.875,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_006,38.2559928894043,4.368513584136963,5.192655086517334,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,176.52124
-15.625,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_007,39.927852630615234,4.33050012588501,5.476506233215332,True,True,forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,203.67834
-15.375,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_008,42.028846740722656,4.443462371826172,5.83662223815918,True,True,forte,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,230.83545
-12.875,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_018,26.479162216186523,2.337765693664551,6.684824466705322,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,502.40656
-12.625,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_019,32.74332809448242,2.782681465148926,7.059335231781006,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,529.56366
-12.375,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_020,32.25459289550781,2.974522113800049,6.7415876388549805,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,556.7208
-12.125,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_021,31.04479217529297,2.730105400085449,7.317611217498779,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,583.87787
-11.875,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_022,29.241106033325195,2.816032648086548,7.085169792175293,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,611.03503
-11.625,12.625,1985-06-27,C1_plus_grande_couverture,1985-06-27_001_023,30.214242935180664,2.5303804874420166,7.887626647949219,True,True,forte,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,638.19214
-16.625,12.875,1985-06-27,C1_plus_grande_couverture,1985-06-27_002_003,25.81183624267578,3.83308482170105,3.534362554550171,True,True,forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1985,6,27,178,94.95609
