longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1999-08-18,C0_plus_intense,1999-08-18_000_003,74.63761901855469,3.374124050140381,14.579849243164062,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,95.14188
-16.375,12.375,1999-08-18,C0_plus_intense,1999-08-18_000_004,73.3484878540039,3.2174782752990723,14.028244972229004,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,122.32527
-12.375,12.375,1999-08-18,C0_plus_intense,1999-08-18_000_020,23.098527908325195,0.5424507856369019,14.246421813964844,False,True,forte,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,557.2596
-16.625,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_003,87.83772277832031,3.7997124195098877,14.33852767944336,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,95.04989
-16.375,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_004,72.77181243896484,3.34568190574646,13.666242599487305,True,True,tres forte,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,122.20701
-16.125,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_005,81.22537231445312,3.7552075386047363,13.486810684204102,True,True,tres forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,149.36412
-15.875,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_006,61.74710464477539,3.6398422718048096,11.275248527526855,True,True,tres forte,exceptionnelle,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,176.52124
-15.625,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_007,47.50971603393555,2.9811604022979736,10.984742164611816,True,True,forte,tres humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,203.67834
-15.375,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_008,34.42289733886719,1.716088056564331,11.59947395324707,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,230.83545
-12.875,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_018,2.207975387573242,-0.6428139209747314,12.459486961364746,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,502.40656
-12.625,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_019,8.399277687072754,-0.23268945515155792,11.913281440734863,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,529.56366
-12.375,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_020,11.726789474487305,0.05400881543755531,11.00598430633545,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,556.7208
-12.125,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_021,9.400566101074219,-0.027115188539028168,9.773284912109375,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,583.87787
-11.875,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_022,5.934406280517578,-0.23452822864055634,9.037152290344238,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,611.03503
-11.625,12.625,1999-08-18,C0_plus_intense,1999-08-18_001_023,7.330512523651123,-0.12369710952043533,8.758871078491211,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,638.19214
-16.625,12.875,1999-08-18,C0_plus_intense,1999-08-18_002_003,102.98931884765625,3.95910906791687,16.142475128173828,True,True,extreme,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1999,8,18,230,94.95609
