longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_000_003,5.893159866333008,5.895318031311035,0.24047714471817017,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,95.14188
-16.375,12.375,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_000_004,7.0508222579956055,6.227135181427002,0.25236666202545166,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,122.32527
-12.375,12.375,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_000_020,24.620737075805664,3.663745880126953,3.607333183288574,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,557.2596
-16.625,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_003,7.401223659515381,5.841125965118408,0.30780407786369324,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,95.04989
-16.375,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_004,12.942914009094238,6.180573463439941,0.4524543583393097,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,122.20701
-16.125,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_005,13.955050468444824,6.273224353790283,0.46494054794311523,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,149.36412
-15.875,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_006,13.441540718078613,6.176689147949219,0.47436976432800293,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,176.52124
-15.625,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_007,16.928993225097656,6.0343804359436035,0.7613101601600647,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,203.67834
-15.375,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_008,15.475682258605957,5.228111267089844,0.9674104452133179,True,False,moderee,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,230.83545
-12.875,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_018,37.51918411254883,5.411989688873291,2.729412317276001,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,502.40656
-12.625,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_019,29.12128448486328,4.840940475463867,2.717545509338379,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,529.56366
-12.375,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_020,27.866044998168945,4.022819519042969,3.102861166000366,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,556.7208
-12.125,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_021,26.14459800720215,3.5833773612976074,3.3049590587615967,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,583.87787
-11.875,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_022,23.97467803955078,3.7599329948425293,3.0813138484954834,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,611.03503
-11.625,12.625,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_001_023,18.346710205078125,3.0787899494171143,2.8450124263763428,True,False,moderee,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,638.19214
-16.625,12.875,2022-05-27,C4_plus_grande_couverture + C5_plus_grande_couverture,2022-05-27_002_003,9.793070793151855,6.258232593536377,0.297077476978302,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,27,147,94.95609
