longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-06-15,C4_plus_intense,2022-06-15_000_003,2.761826753616333,0.26538264751434326,1.7644096612930298,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,95.14188
-16.375,12.375,2022-06-15,C4_plus_intense,2022-06-15_000_004,7.828128814697266,1.1365063190460205,2.5077836513519287,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,122.32527
-12.375,12.375,2022-06-15,C4_plus_intense,2022-06-15_000_020,29.809459686279297,3.250342607498169,4.863597869873047,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,557.2596
-16.625,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_003,2.4323806762695312,0.17543122172355652,1.7346748113632202,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,95.04989
-16.375,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_004,8.074248313903809,1.5301116704940796,2.107647657394409,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,122.20701
-16.125,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_005,9.52026081085205,1.7948200702667236,2.2659056186676025,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,149.36412
-15.875,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_006,17.668977737426758,3.2259814739227295,2.7294728755950928,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,176.52124
-15.625,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_007,18.438617706298828,2.8403327465057373,3.461369276046753,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,203.67834
-15.375,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_008,22.875165939331055,3.357386827468872,3.602597951889038,True,True,forte,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,230.83545
-12.875,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_018,31.2945499420166,3.8783209323883057,4.3237199783325195,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,502.40656
-12.625,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_019,33.31547927856445,3.7798569202423096,4.549593448638916,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,529.56366
-12.375,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_020,31.94397735595703,3.6712632179260254,4.454577922821045,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,556.7208
-12.125,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_021,24.333698272705078,3.158764123916626,4.131743907928467,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,583.87787
-11.875,12.625,2022-06-15,C4_plus_intense,2022-06-15_001_022,24.559133529663086,3.1280670166015625,4.179749488830566,True,True,forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,6,15,166,611.03503
