longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-05-09,C4_plus_petite_couverture,2022-05-09_000_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,95.14188
-16.375,12.375,2022-05-09,C4_plus_petite_couverture,2022-05-09_000_004,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,122.32527
-12.375,12.375,2022-05-09,C4_plus_petite_couverture,2022-05-09_000_020,8.301054954528809,0.8665242791175842,2.7002382278442383,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,557.2596
-16.625,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,95.04989
-16.375,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_004,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,122.20701
-16.125,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_005,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,149.36412
-15.875,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_006,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,176.52124
-15.625,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_007,0.12380892038345337,6.3983917236328125,0.0030094676185399294,True,False,trace,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,203.67834
-15.375,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_008,0.7218223810195923,5.594191551208496,0.031584881246089935,True,False,trace,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,230.83545
-12.875,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_018,2.8867416381835938,0.7267172336578369,1.0901730060577393,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,502.40656
-12.625,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_019,0.0,-0.375952810049057,1.5293431282043457,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,529.56366
-12.375,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_020,0.0,-0.3832657039165497,1.8351833820343018,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,556.7208
-12.125,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_021,11.544524192810059,1.6505833864212036,2.275766134262085,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,583.87787
-11.875,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_022,12.835328102111816,1.8991522789001465,2.3416311740875244,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,611.03503
-11.625,12.625,2022-05-09,C4_plus_petite_couverture,2022-05-09_001_023,11.143486022949219,3.100267171859741,1.5107264518737793,True,False,moderee,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,638.19214
-16.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,94.95609
-16.375,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_004,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,122.08641
-16.125,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_005,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,149.21672
-15.875,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_006,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,176.34703
-15.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_007,0.0923079177737236,6.404940605163574,0.002146695740520954,True,False,trace,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,203.47736
-15.375,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_008,0.9133870005607605,6.1490607261657715,0.03173099458217621,True,False,trace,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,230.60765
-15.125,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_009,0.9789617657661438,5.267457962036133,0.04464953392744064,True,False,trace,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,257.73798
-14.875,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_010,2.788515090942383,2.792593002319336,0.3738631308078766,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,284.8683
-14.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_011,3.6115143299102783,2.3583476543426514,0.5549963712692261,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,311.9986
-14.375,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_012,2.8668203353881836,2.3362414836883545,0.4328821897506714,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,339.1289
-14.125,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_013,3.34857177734375,2.639357566833496,0.4590195119380951,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,366.25922
-13.875,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_014,0.9027702808380127,1.1279881000518799,0.19543281197547913,False,False,trace,humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,393.38953
-13.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_015,1.5775750875473022,2.416297197341919,0.17192484438419342,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,420.51984
-13.375,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_016,2.001513719558716,2.1809918880462646,0.2658526599407196,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,447.65018
-13.125,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_017,0.0,-0.2524280846118927,0.31424739956855774,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,474.78046
-12.875,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_018,0.42452603578567505,-0.08964435756206512,0.5797711610794067,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,501.91077
-12.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_019,3.530930995941162,0.7620478272438049,1.1646806001663208,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,529.0411
-12.375,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_020,0.8122220039367676,-0.16692815721035004,1.3128935098648071,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,556.17145
-12.125,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_021,3.6678168773651123,0.6055341958999634,1.4664193391799927,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,583.3017
-11.875,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_022,11.12686538696289,3.0870378017425537,1.5681711435317993,True,False,moderee,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,610.432
-11.625,12.875,2022-05-09,C4_plus_petite_couverture,2022-05-09_002_023,9.356011390686035,3.107635736465454,1.3428363800048828,True,False,moderee,exceptionnelle,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,637.5624
-16.625,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,94.86048
-16.375,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_004,0.0,-0.24520868062973022,0.03394710645079613,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,121.96348
-16.125,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_005,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,149.06648
-15.875,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_006,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,176.16948
-15.625,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_007,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,203.27248
-15.375,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_008,0.02214806340634823,0.6179848313331604,0.005071403458714485,False,False,trace,normale,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,230.37546
-15.125,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_009,0.4382164776325226,3.766578197479248,0.02376667596399784,True,False,trace,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,257.47845
-14.875,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_010,2.127599000930786,3.1947147846221924,0.24579761922359467,True,False,faible,exceptionnelle,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,284.58145
-14.625,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_011,2.988690137863159,2.702141761779785,0.4001823365688324,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,311.68445
-14.375,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_012,2.137566089630127,2.781224250793457,0.26611292362213135,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,338.78745
-14.125,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_013,1.9724533557891846,2.3277363777160645,0.313504695892334,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,365.89044
-13.875,13.125,2022-05-09,C4_plus_petite_couverture,2022-05-09_003_014,1.0464674234390259,1.2884526252746582,0.21055272221565247,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,9,129,392.99344
