longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2022-05-28,C4_moins_intense,2022-05-28_000_003,5.681921005249023,5.518072128295898,0.26462602615356445,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,95.14188
-16.375,12.375,2022-05-28,C4_moins_intense,2022-05-28_000_004,6.473033905029297,5.147146701812744,0.37374868988990784,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,122.32527
-12.375,12.375,2022-05-28,C4_moins_intense,2022-05-28_000_020,0.0,-0.46617579460144043,2.5185508728027344,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,557.2596
-16.625,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_003,4.674444675445557,5.490692615509033,0.22654573619365692,True,False,faible,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,95.04989
-16.375,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_004,4.947102069854736,4.868724346160889,0.3016209602355957,True,False,faible,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,122.20701
-16.125,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_005,4.185182094573975,4.163283824920654,0.32116106152534485,True,False,faible,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,149.36412
-15.875,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_006,4.376769542694092,2.88732647895813,0.5396386384963989,True,False,faible,tres humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,176.52124
-15.625,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_007,5.642996788024902,2.9932327270507812,0.7389289736747742,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,203.67834
-15.375,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_008,5.158560752868652,2.555389165878296,0.8098328113555908,True,False,moderee,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,230.83545
-12.875,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_018,0.0,-0.5036957859992981,2.2217748165130615,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,502.40656
-12.625,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_019,0.0,-0.46137645840644836,2.010498285293579,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,529.56366
-12.375,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_020,0.0,-0.45426487922668457,1.9834651947021484,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,556.7208
-12.125,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_021,2.256669044494629,0.05290563032031059,2.021355152130127,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,583.87787
-11.875,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_022,0.0,-0.4726281464099884,2.190408229827881,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,611.03503
-11.625,12.625,2022-05-28,C4_moins_intense,2022-05-28_001_023,0.0,-0.5303995013237,2.24727201461792,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,638.19214
-16.625,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_003,4.896535396575928,5.784316539764404,0.23378434777259827,True,False,faible,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,94.95609
-16.375,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_004,5.039350509643555,4.894966125488281,0.2882051467895508,True,False,moderee,exceptionnelle,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,122.08641
-16.125,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_005,7.071170806884766,6.1134934425354,0.23797036707401276,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,149.21672
-15.875,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_006,4.4401774406433105,4.9339752197265625,0.2577390968799591,True,False,faible,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,176.34703
-15.625,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_007,5.342107772827148,4.226223945617676,0.4067395329475403,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,203.47736
-15.375,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_008,6.047528266906738,2.79831600189209,0.855829656124115,True,False,moderee,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,230.60765
-15.125,12.875,2022-05-28,C4_moins_intense,2022-05-28_002_009,5.6559672355651855,2.0617873668670654,1.080756425857544,True,False,moderee,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2022,5,28,148,257.73798
