longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_000_003,9.137551307678223,2.88850736618042,1.0649555921554565,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,95.14188
-16.375,12.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_000_004,8.979077339172363,2.0157079696655273,1.4439287185668945,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,122.32527
-12.375,12.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_000_020,6.811488151550293,1.7083756923675537,1.888237476348877,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,557.2596
-16.625,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_003,8.268514633178711,2.4990170001983643,1.1091357469558716,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,95.04989
-16.375,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_004,8.207464218139648,2.3262035846710205,1.2367303371429443,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,122.20701
-16.125,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_005,10.451537132263184,3.119171619415283,1.2510355710983276,True,False,moderee,exceptionnelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,149.36412
-15.875,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_006,10.390832901000977,2.89099383354187,1.2844120264053345,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,176.52124
-15.625,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_007,9.931961059570312,2.790686845779419,1.3318722248077393,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,203.67834
-15.375,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_008,7.554530620574951,2.1671485900878906,1.2501167058944702,True,False,moderee,tres humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,230.83545
-12.875,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_018,4.058077812194824,1.1400898694992065,1.2825947999954224,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,502.40656
-12.625,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_019,3.366684675216675,0.8234303593635559,1.2266806364059448,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,529.56366
-12.375,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_020,4.675477027893066,1.8600900173187256,1.0631123781204224,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,556.7208
-12.125,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_021,6.162176132202148,1.9059233665466309,1.4225618839263916,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,583.87787
-11.875,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_022,4.857380390167236,1.3759264945983887,1.249937891960144,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,611.03503
-11.625,12.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_001_023,6.3221540451049805,2.663634777069092,1.0242459774017334,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,638.19214
-16.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_003,7.981553554534912,2.2174320220947266,1.221968412399292,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,94.95609
-16.375,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_004,6.397432804107666,2.2120888233184814,1.0246285200119019,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,122.08641
-16.125,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_005,6.7922139167785645,2.549302816390991,1.0705517530441284,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,149.21672
-15.875,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_006,6.252814292907715,2.1733546257019043,1.0047070980072021,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,176.34703
-15.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_007,5.696499824523926,2.6036317348480225,0.7377266883850098,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,203.47736
-15.375,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_008,5.828574180603027,2.427907705307007,0.7972333431243896,True,False,moderee,tres humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,230.60765
-15.125,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_009,4.647401332855225,2.299668788909912,0.7804087400436401,True,False,faible,tres humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,257.73798
-14.875,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_010,4.303773403167725,1.9669888019561768,0.8309433460235596,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,284.8683
-14.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_011,4.281271457672119,1.3603850603103638,1.0413587093353271,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,311.9986
-14.375,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_012,3.948754072189331,1.6208070516586304,0.7472314834594727,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,339.1289
-14.125,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_013,4.921399116516113,1.7171835899353027,0.852408766746521,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,366.25922
-13.875,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_014,5.6814775466918945,1.7983531951904297,1.008928656578064,False,False,moderee,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,393.38953
-13.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_015,5.460644721984863,1.8735336065292358,1.0366935729980469,False,False,moderee,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,420.51984
-13.375,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_016,3.3455889225006104,2.065047264099121,0.5731250643730164,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,447.65018
-13.125,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_017,4.631553649902344,2.464722156524658,0.7304167747497559,True,False,faible,tres humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,474.78046
-12.875,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_018,3.8945233821868896,1.3643356561660767,1.0774643421173096,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,501.91077
-12.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_019,3.3205482959747314,0.9816321134567261,1.030516505241394,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,529.0411
-12.375,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_020,3.7428574562072754,1.3422002792358398,0.9132628440856934,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,556.17145
-12.125,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_021,3.8675882816314697,1.5971516370773315,0.7916935682296753,False,False,faible,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,583.3017
-11.875,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_022,5.817476749420166,1.9189234972000122,1.0001771450042725,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,610.432
-11.625,12.875,1997-10-31,C0_plus_grande_couverture,1997-10-31_002_023,5.66778564453125,2.4104201793670654,0.8199293613433838,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,637.5624
-16.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_003,4.2990403175354,1.995943546295166,0.6767906546592712,False,False,faible,humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,94.86048
-16.375,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_004,4.462467193603516,2.317864418029785,0.6854420304298401,True,False,faible,tres humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,121.96348
-16.125,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_005,4.329436302185059,1.5219053030014038,0.887188196182251,False,False,faible,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,149.06648
-15.875,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_006,4.954533576965332,2.4617836475372314,0.704196572303772,True,False,faible,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,176.16948
-15.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_007,5.085209846496582,2.7265970706939697,0.670945942401886,True,False,moderee,tres humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,203.27248
-15.375,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_008,3.183107852935791,0.9148098826408386,0.836448073387146,False,False,faible,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,230.37546
-15.125,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_009,3.018705129623413,1.1012427806854248,0.8120187520980835,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,257.47845
-14.875,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_010,2.390702724456787,0.7919178009033203,0.9206477403640747,False,False,faible,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,284.58145
-14.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_011,1.978476881980896,0.5041753649711609,0.9746745824813843,False,False,faible,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,311.68445
-14.375,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_012,2.683379888534546,1.536301612854004,0.5908252000808716,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,338.78745
-14.125,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_013,3.079756498336792,2.1685805320739746,0.44265004992485046,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,365.89044
-13.875,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_014,3.8298633098602295,2.008632183074951,0.7029220461845398,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,392.99344
-13.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_015,3.617277145385742,1.995485544204712,0.69469153881073,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,420.09644
-13.375,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_016,4.577836990356445,2.7277231216430664,0.6892444491386414,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,447.19943
-13.125,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_017,4.991306304931641,2.8986504077911377,0.8324966430664062,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,474.30243
-12.875,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_018,4.818364143371582,3.1737377643585205,0.6613999605178833,True,False,faible,exceptionnelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,501.4054
-12.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_019,4.230538845062256,2.369546413421631,0.6434286236763,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,528.5084
-12.375,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_020,3.981221914291382,2.012115955352783,0.6633090376853943,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,555.61145
-12.125,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_021,5.180246353149414,2.273653745651245,0.8214812874794006,True,False,moderee,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,582.71436
-11.875,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_022,5.386053562164307,2.3766417503356934,0.7875767946243286,True,False,moderee,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,609.8174
-11.625,13.125,1997-10-31,C0_plus_grande_couverture,1997-10-31_003_023,4.925325393676758,2.2924442291259766,0.7750543355941772,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,636.9204
-15.125,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_009,2.410017728805542,1.248166561126709,0.5627714395523071,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,257.21408
-14.875,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_010,1.8418501615524292,1.114331603050232,0.5077583193778992,False,False,faible,humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,284.2892
-13.625,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_015,1.8528997898101807,0.6932566165924072,0.7555558085441589,False,False,faible,normale,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,419.66504
-13.375,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_016,3.367199182510376,1.6721539497375488,0.692883312702179,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,446.7402
-13.125,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_017,5.488948345184326,3.165924310684204,0.7283218502998352,True,False,moderee,exceptionnelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,473.81537
-12.875,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_018,5.40132999420166,2.9435787200927734,0.7248928546905518,True,False,moderee,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,500.89053
-12.625,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_019,4.0570149421691895,2.1091811656951904,0.6127405166625977,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,527.9657
-12.375,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_020,2.742668867111206,1.8991268873214722,0.3415197432041168,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,555.0409
-12.125,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_021,2.5527167320251465,1.940962791442871,0.41786912083625793,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,582.116
-11.875,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_022,3.3492038249969482,2.2285897731781006,0.5137524008750916,True,False,faible,tres humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,609.19116
-11.625,13.375,1997-10-31,C0_plus_grande_couverture,1997-10-31_004_023,2.4576802253723145,1.8823796510696411,0.3827400505542755,False,False,faible,humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,636.26636
-16.375,13.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_005_004,1.9353764057159424,0.8197783827781677,0.6184842586517334,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,121.71068
-16.125,13.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_005_005,1.9193171262741089,0.7989745736122131,0.5919244289398193,False,False,faible,normale,Kaolack,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,148.75749
-15.875,13.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_005_006,1.8312350511550903,1.0054460763931274,0.5075228214263916,False,False,faible,humide,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,175.80432
-15.625,13.625,1997-10-31,C0_plus_grande_couverture,1997-10-31_005_007,1.3381097316741943,0.6690733432769775,0.4614366888999939,False,False,faible,normale,Kaffrine,Zone soudano-sahélienne,Phase_3_fin,Fin de saison (Septembre-Octobre),1997,10,31,304,202.85114
