event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
2020-06-11,C3_plus_intense,2020-06-11_000_003,-16.625,12.375,16.815593719482422,1.9451130628585815,2.9796717166900635,14.87048065662384,True,False,moderee,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.14188,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_000_004,-16.375,12.375,22.115373611450195,2.4965567588806152,3.385169267654419,19.61881685256958,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.32527,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_000_020,-12.375,12.375,17.25048828125,7.829582214355469,1.076364278793335,9.420906066894531,False,False,moderee,humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,557.2596,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_003,-16.625,12.625,19.91322135925293,2.144940137863159,2.978011131286621,17.76828122138977,True,False,moderee,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.04989,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_004,-16.375,12.625,26.03557586669922,2.710231304168701,3.537602424621582,23.325344562530518,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.20701,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_005,-16.125,12.625,29.11463165283203,2.7447216510772705,4.6195387840271,26.36991000175476,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.36412,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_006,-15.875,12.625,32.355533599853516,3.2970829010009766,4.692322731018066,29.05845069885254,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.52124,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_007,-15.625,12.625,35.329368591308594,3.9993512630462646,4.517389297485352,31.33001732826233,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,203.67834,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_008,-15.375,12.625,37.379180908203125,4.19577169418335,4.684370040893555,33.183409214019775,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,230.83545,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_018,-12.875,12.625,27.768020629882812,6.845540523529053,2.7448296546936035,20.92248010635376,True,True,forte,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,502.40656,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_019,-12.625,12.625,27.892553329467773,7.494478225708008,2.383430242538452,20.398075103759766,True,True,forte,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,529.56366,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_020,-12.375,12.625,22.40685272216797,6.668588161468506,2.096498966217041,15.738264560699463,True,True,forte,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,556.7208,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_021,-12.125,12.625,18.18234634399414,6.061716556549072,1.684673547744751,12.120629787445068,False,False,moderee,humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,583.87787,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_022,-11.875,12.625,16.02416229248047,6.166965007781982,1.322425127029419,9.857197284698486,False,False,moderee,humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,611.03503,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_001_023,-11.625,12.625,15.898767471313477,6.0890913009643555,1.2895233631134033,9.809676170349121,False,False,moderee,humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,638.19214,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_003,-16.625,12.875,23.504653930664062,2.238959550857544,3.295781373977661,21.26569437980652,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,94.95609,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_004,-16.375,12.875,27.827146530151367,2.649082899093628,3.6284968852996826,25.17806363105774,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.08641,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_005,-16.125,12.875,31.758712768554688,2.5859386920928955,5.078723430633545,29.172774076461792,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.21672,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_006,-15.875,12.875,32.730201721191406,2.8426148891448975,5.131361961364746,29.88758683204651,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.34703,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_007,-15.625,12.875,36.424957275390625,3.210991859436035,5.061263084411621,33.21396541595459,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,203.47736,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_008,-15.375,12.875,44.23003005981445,3.5747275352478027,5.380036354064941,40.65530252456665,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,230.60765,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_009,-15.125,12.875,51.77272415161133,3.9672248363494873,5.5368242263793945,47.80549931526184,True,True,tres forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,257.73798,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_010,-14.875,12.875,59.830291748046875,4.539719104766846,5.527506351470947,55.29057264328003,True,True,tres forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,284.8683,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_011,-14.625,12.875,53.470882415771484,5.047298908233643,4.932153701782227,48.42358350753784,True,True,tres forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,311.9986,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_012,-14.375,12.875,52.50177764892578,5.5613508224487305,4.959576606750488,46.94042682647705,True,True,tres forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,339.1289,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_013,-14.125,12.875,50.01836395263672,5.548494815826416,4.962352275848389,44.4698691368103,True,True,tres forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,366.25922,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_014,-13.875,12.875,45.81361389160156,6.063574314117432,4.412104606628418,39.75003957748413,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Tambacounda,Zone soudanienne,393.38953,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_015,-13.625,12.875,38.1965446472168,5.546281337738037,4.337113857269287,32.65026330947876,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Tambacounda,Zone soudanienne,420.51984,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_016,-13.375,12.875,33.44608688354492,5.299398899078369,4.182023525238037,28.146687984466553,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Tambacounda,Zone soudanienne,447.65018,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_017,-13.125,12.875,34.0307731628418,5.638526916503906,3.8993172645568848,28.39224624633789,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,474.78046,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_018,-12.875,12.875,35.28092956542969,6.320305347442627,3.625669240951538,28.96062421798706,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,501.91077,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_019,-12.625,12.875,30.758756637573242,6.1135149002075195,3.112009048461914,24.645241737365723,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,529.0411,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_020,-12.375,12.875,22.787452697753906,5.357181072235107,2.6033103466033936,17.4302716255188,True,True,forte,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,556.17145,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_021,-12.125,12.875,18.059520721435547,5.102582931518555,2.1455748081207275,12.956937789916992,True,False,moderee,tres humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,583.3017,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_022,-11.875,12.875,14.785443305969238,4.781817436218262,1.797368049621582,10.003625869750977,False,False,moderee,humide,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,610.432,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_002_023,-11.625,12.875,10.496729850769043,4.676503658294678,0.9657029509544373,5.820226192474365,False,False,moderee,normale,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,637.5624,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_003_003,-16.625,13.125,25.499954223632812,1.8366461992263794,4.6986565589904785,23.663308024406433,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,94.86048,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_003_004,-16.375,13.125,24.386865615844727,2.0033485889434814,4.577259063720703,22.383517026901245,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,121.96348,3,plus_intense,Phase_1_debut
2020-06-11,C3_plus_intense,2020-06-11_003_005,-16.125,13.125,32.17257308959961,2.221343994140625,5.558773517608643,29.951229095458984,True,True,forte,exceptionnelle,2020,6,11,163,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.06648,3,plus_intense,Phase_1_debut
