longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2023-05-09,C0_moins_intense,2023-05-09_000_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,95.14188
-16.375,12.375,2023-05-09,C0_moins_intense,2023-05-09_000_004,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,122.32527
-12.375,12.375,2023-05-09,C0_moins_intense,2023-05-09_000_020,5.204587459564209,0.3874576687812805,2.7002382278442383,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,557.2596
-16.625,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_003,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,95.04989
-16.375,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_004,0.0,0.0,0.0,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,122.20701
-16.125,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_005,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,149.36412
-15.875,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_006,0.0,0.0,0.0,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,176.52124
-15.625,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_007,0.005598187912255526,0.13711689412593842,0.0030094676185399294,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,203.67834
-15.375,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_008,0.28637027740478516,2.0649678707122803,0.031584881246089935,True,False,trace,tres humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,230.83545
-12.875,12.625,2023-05-09,C0_moins_intense,2023-05-09_001_018,1.4876751899719238,0.16079078614711761,1.0901730060577393,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),2023,5,9,129,502.40656
