event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1984-10-04,C3_plus_intense,1984-10-04_000_003,-16.625,12.375,11.897397994995117,4.8637776374816895,1.0699992179870605,7.033620357513428,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,95.14188,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_000_004,-16.375,12.375,14.648918151855469,5.592231750488281,1.3442182540893555,9.056686401367188,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.32527,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_000_020,-12.375,12.375,62.626529693603516,5.728933334350586,5.708312034606934,56.89759635925293,True,True,tres forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,557.2596,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_003,-16.625,12.625,12.407642364501953,5.585755825042725,0.8696982860565186,6.8218865394592285,False,False,moderee,normale,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,95.04989,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_004,-16.375,12.625,13.806339263916016,5.135697364807129,1.3848373889923096,8.670641899108887,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.20701,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_005,-16.125,12.625,12.10224723815918,5.202937126159668,1.1677658557891846,6.899310111999512,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,149.36412,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_006,-15.875,12.625,10.455436706542969,5.254464149475098,0.8344667553901672,5.200972557067871,False,False,moderee,normale,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,176.52124,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_007,-15.625,12.625,5.701285362243652,4.937448024749756,0.13031597435474396,0.7638373374938965,False,False,moderee,normale,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,203.67834,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_008,-15.375,12.625,5.27989387512207,4.677012920379639,0.11548854410648346,0.6028809547424316,False,False,moderee,normale,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,230.83545,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_018,-12.875,12.625,54.36131286621094,4.97934627532959,5.660930156707764,49.38196659088135,True,True,tres forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,502.40656,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_019,-12.625,12.625,48.829856872558594,4.5509033203125,5.673177242279053,44.278953552246094,True,True,forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,529.56366,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_020,-12.375,12.625,47.586341857910156,4.9869704246521,5.229531764984131,42.59937143325806,True,True,forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,556.7208,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_021,-12.125,12.625,42.57991027832031,5.052920341491699,4.922844886779785,37.52698993682861,True,True,forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,583.87787,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_022,-11.875,12.625,40.911964416503906,5.1566572189331055,5.047736167907715,35.7553071975708,True,True,forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,611.03503,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_001_023,-11.625,12.625,26.100234985351562,4.780385494232178,3.892179489135742,21.319849491119385,True,True,forte,exceptionnelle,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,638.19214,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_002_003,-16.625,12.875,12.532913208007812,4.987672805786133,1.0025886297225952,7.54524040222168,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,94.95609,3,plus_intense,Phase_3_fin
1984-10-04,C3_plus_intense,1984-10-04_002_004,-16.375,12.875,11.18598747253418,3.704207420349121,1.554269552230835,7.481780052185059,False,False,moderee,humide,1984,10,4,278,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.08641,3,plus_intense,Phase_3_fin
