longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2021-10-23,C3_plus_petite_couverture,2021-10-23_000_003,4.236187934875488,0.4338565766811371,1.6215426921844482,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,95.14188
-16.375,12.375,2021-10-23,C3_plus_petite_couverture,2021-10-23_000_004,3.5634851455688477,0.45514601469039917,1.5117833614349365,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,122.32527
-12.375,12.375,2021-10-23,C3_plus_petite_couverture,2021-10-23_000_020,3.0075135231018066,0.31812870502471924,2.0914976596832275,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,557.2596
-16.625,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_003,4.104196548461914,0.39334848523139954,1.7869306802749634,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,95.04989
-16.375,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_004,2.496643304824829,0.1966661810874939,1.5602892637252808,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,122.20701
-16.125,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_005,3.718844413757324,0.43536657094955444,1.85400390625,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,149.36412
-15.875,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_006,3.058595895767212,0.2494431436061859,1.868415355682373,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,176.52124
-15.625,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_007,3.4862067699432373,0.5489016771316528,1.6729964017868042,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,203.67834
-15.375,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_008,5.5131049156188965,0.8857229948043823,2.0974748134613037,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,230.83545
-12.875,12.625,2021-10-23,C3_plus_petite_couverture,2021-10-23_001_018,6.701013088226318,1.9266923666000366,1.6808369159698486,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2021,10,23,296,502.40656
