longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_000_003,0.0,-0.3973468542098999,1.5142316818237305,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,95.14188
-16.375,12.375,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_000_004,0.0,-0.4056178629398346,1.8606393337249756,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,122.32527
-12.375,12.375,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_000_020,1.1411155462265015,0.016235511749982834,1.1070832014083862,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,557.2596
-16.625,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_003,0.0,-0.4383346140384674,1.885026454925537,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,95.04989
-16.375,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_004,0.0,-0.39467528462409973,1.8672354221343994,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,122.20701
-16.125,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_005,0.0,-0.4126576781272888,2.363295555114746,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,149.36412
-15.875,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_006,0.0,-0.4604908227920532,2.141680955886841,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,176.52124
-15.625,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_007,0.0,-0.414915531873703,1.6695055961608887,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,203.67834
-15.375,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_008,0.0,-0.44533029198646545,1.6381653547286987,False,False,trace,normale,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,230.83545
-12.875,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_018,0.0,-0.5852461457252502,1.132123589515686,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,502.40656
-12.625,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_019,0.0,-0.5799286365509033,1.3149446249008179,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,529.56366
-12.375,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_020,1.3467074632644653,-0.03665957599878311,1.4503358602523804,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,556.7208
-12.125,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_021,3.0731699466705322,0.4298965334892273,1.6769875288009644,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,583.87787
-11.875,12.625,2005-10-30,C2_moins_intense + C3_moins_intense,2005-10-30_001_022,2.4171881675720215,0.2741701900959015,1.6005859375,False,False,faible,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2005,10,30,303,611.03503
