event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_010,-14.875,12.875,15.603368759155273,11.27574634552002,0.3411412835121155,4.327622413635254,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,284.8683,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_011,-14.625,12.875,44.84589767456055,10.771208763122559,2.378591299057007,34.07468891143799,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,311.9986,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_012,-14.375,12.875,55.48445129394531,11.126153945922852,3.023364305496216,44.35829734802246,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,339.1289,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_013,-14.125,12.875,125.19918823242188,12.071199417114258,5.116249084472656,113.12798881530762,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,366.25922,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_014,-13.875,12.875,154.91224670410156,13.818593978881836,5.1829514503479,141.09365272521973,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,393.38953,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_015,-13.625,12.875,171.60330200195312,12.578831672668457,5.6929450035095215,159.02447032928467,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,420.51984,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_016,-13.375,12.875,139.06365966796875,9.77842903137207,5.8648223876953125,129.28523063659668,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,447.65018,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_017,-13.125,12.875,127.03926849365234,10.532307624816895,5.659031867980957,116.50696086883545,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,474.78046,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_018,-12.875,12.875,120.77295684814453,11.25403881072998,5.470366477966309,109.51891803741455,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,501.91077,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_019,-12.625,12.875,79.4701156616211,10.057008743286133,4.90648078918457,69.41310691833496,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,529.0411,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_020,-12.375,12.875,70.1596450805664,9.18759822845459,4.479970455169678,60.972046852111816,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,556.17145,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_021,-12.125,12.875,42.251495361328125,8.17482852935791,3.0935018062591553,34.076666831970215,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,583.3017,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_022,-11.875,12.875,40.210872650146484,8.03525447845459,3.0861501693725586,32.175618171691895,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,610.432,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_002_023,-11.625,12.875,25.971942901611328,7.343742847442627,2.3042609691619873,18.6282000541687,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kédougou,Zone soudanienne,637.5624,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_003,-16.625,13.125,5.894664287567139,10.620944023132324,-0.4183133840560913,-4.7262797355651855,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,94.86048,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_004,-16.375,13.125,6.426680088043213,9.966801643371582,-0.3370356857776642,-3.540121555328369,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Ziguinchor,Zone soudanienne,121.96348,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_005,-16.125,13.125,2.3763344287872314,9.576619148254395,-0.6661061644554138,-7.200284719467163,False,False,faible,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,149.06648,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_006,-15.875,13.125,2.187450647354126,9.136165618896484,-0.6638236045837402,-6.948714971542358,False,False,faible,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,176.16948,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_007,-15.625,13.125,6.460123062133789,10.202679634094238,-0.2744602560997009,-3.742556571960449,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Sédhiou,Zone soudanienne,203.27248,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_008,-15.375,13.125,5.799034595489502,8.849141120910645,-0.25017911195755005,-3.0501065254211426,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,230.37546,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_009,-15.125,13.125,9.618973731994629,10.091490745544434,-0.038132622838020325,-0.4725170135498047,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,257.47845,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_010,-14.875,13.125,11.61899185180664,9.650184631347656,0.17872844636440277,1.9688072204589844,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,284.58145,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_011,-14.625,13.125,28.35211753845215,9.878031730651855,1.3754929304122925,18.474085807800293,False,True,forte,humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,311.68445,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_012,-14.375,13.125,37.025840759277344,11.124971389770508,1.5471972227096558,25.900869369506836,False,True,forte,humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,338.78745,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_013,-14.125,13.125,89.05319213867188,11.228302955627441,3.7854316234588623,77.82488918304443,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,365.89044,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_014,-13.875,13.125,97.44576263427734,11.602872848510742,3.9121899604797363,85.8428897857666,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,392.99344,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_015,-13.625,13.125,119.3947525024414,11.976734161376953,4.459273815155029,107.41801834106445,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,420.09644,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_016,-13.375,13.125,107.03239440917969,9.927218437194824,5.254546165466309,97.10517597198486,True,True,extreme,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,447.19943,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_017,-13.125,13.125,95.88874053955078,9.4672269821167,5.279311656951904,86.42151355743408,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,474.30243,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_018,-12.875,13.125,94.9542465209961,11.425347328186035,4.65478515625,83.52889919281006,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,501.4054,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_019,-12.625,13.125,69.79934692382812,9.356009483337402,4.475248336791992,60.44333744049072,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,528.5084,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_020,-12.375,13.125,61.722965240478516,8.024484634399414,4.6463775634765625,53.6984806060791,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,555.61145,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_021,-12.125,13.125,52.236900329589844,8.397567749023438,3.797715425491333,43.839332580566406,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,582.71436,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_022,-11.875,13.125,49.416133880615234,8.114727973937988,3.692730665206909,41.301405906677246,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,609.8174,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_003_023,-11.625,13.125,40.3097038269043,7.4070563316345215,3.601600170135498,32.902647495269775,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,636.9204,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_009,-15.125,13.375,5.25581169128418,7.457808971405029,-0.2419121265411377,-2.2019972801208496,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,257.21408,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_010,-14.875,13.375,5.91319465637207,7.410195827484131,-0.17476603388786316,-1.4970011711120605,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kolda,Zone soudanienne,284.2892,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_015,-13.625,13.375,74.32024383544922,9.864572525024414,3.861844301223755,64.4556713104248,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,419.66504,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_016,-13.375,13.375,72.561279296875,8.45421028137207,4.552657604217529,64.10706901550293,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,446.7402,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_017,-13.125,13.375,74.47943115234375,8.058361053466797,4.899755001068115,66.42107009887695,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,473.81537,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_018,-12.875,13.375,69.75199890136719,9.016311645507812,4.448718547821045,60.735687255859375,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,500.89053,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_019,-12.625,13.375,53.094757080078125,8.165129661560059,4.0491180419921875,44.929627418518066,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,527.9657,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_020,-12.375,13.375,49.05615234375,7.680710315704346,4.0965399742126465,41.375442028045654,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,555.0409,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_021,-12.125,13.375,54.44928741455078,7.621201515197754,4.572083473205566,46.82808589935303,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,582.116,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_022,-11.875,13.375,53.43021011352539,7.285369396209717,4.370666980743408,46.144840717315674,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,609.19116,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_004_023,-11.625,13.375,57.72575378417969,7.970138072967529,4.473752021789551,49.75561571121216,True,True,tres forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudanienne,636.26636,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_004,-16.375,13.625,11.228236198425293,5.906905174255371,0.6558800935745239,5.321331024169922,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kaolack,Zone soudano-sahélienne,121.71068,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_005,-16.125,13.625,5.381896495819092,6.44072151184082,-0.11709548532962799,-1.0588250160217285,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kaolack,Zone soudano-sahélienne,148.75749,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_006,-15.875,13.625,5.082827568054199,6.6111578941345215,-0.1447325199842453,-1.5283303260803223,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kaffrine,Zone soudano-sahélienne,175.80432,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_007,-15.625,13.625,0.0,6.596823692321777,-0.6491356492042542,-6.596823692321777,False,False,trace,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Kaffrine,Zone soudano-sahélienne,202.85114,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_012,-14.375,13.625,6.626455307006836,5.6232194900512695,0.11043238639831543,1.0032358169555664,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,338.0852,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_013,-14.125,13.625,14.277573585510254,5.837741374969482,0.895947277545929,8.439832210540771,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,365.13202,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_014,-13.875,13.625,18.6966495513916,6.209249019622803,1.3117015361785889,12.487400531768799,False,False,moderee,humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,392.17886,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_015,-13.625,13.625,27.722885131835938,5.967994213104248,2.296327829360962,21.75489091873169,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,419.22565,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_016,-13.375,13.625,30.047218322753906,6.235185623168945,2.480090379714966,23.81203269958496,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,446.2725,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_017,-13.125,13.625,32.4483757019043,6.475907325744629,2.927790403366089,25.972468376159668,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,473.3193,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_018,-12.875,13.625,29.743263244628906,6.031721115112305,2.992086172103882,23.7115421295166,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,500.3661,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_019,-12.625,13.625,24.014894485473633,6.178380012512207,2.2389187812805176,17.836514472961426,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,527.4129,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_020,-12.375,13.625,21.3089542388916,5.385275840759277,2.4145166873931885,15.923678398132324,True,True,forte,tres humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,554.4598,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_005_021,-12.125,13.625,38.007137298583984,5.92562198638916,3.741229772567749,32.081515312194824,True,True,forte,exceptionnelle,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Tambacounda,Zone soudano-sahélienne,581.50653,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_006_003,-16.625,13.875,19.05371856689453,8.105401039123535,0.9715193510055542,10.948317527770996,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Fatick,Zone soudano-sahélienne,94.562836,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_006_004,-16.375,13.875,19.008424758911133,6.152615070343018,1.4580811262130737,12.855809688568115,False,False,moderee,humide,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Fatick,Zone soudano-sahélienne,121.580795,2,plus_intense,All_phases
1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_006_005,-16.125,13.875,10.231078147888184,5.011899471282959,0.6628857851028442,5.219178676605225,False,False,moderee,normale,1985,8,6,218,Phase_2_pleine,Pleine saison (Juillet-Aout),Fatick,Zone soudano-sahélienne,148.59875,2,plus_intense,All_phases
