longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_003,8.461650848388672,-0.4739924371242523,17.08795738220215,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,95.14188
-16.375,12.375,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_004,9.423874855041504,-0.3891988694667816,15.582767486572266,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,122.32527
-12.375,12.375,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_000_020,79.6493911743164,4.197141170501709,12.472472190856934,True,True,tres forte,exceptionnelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,557.2596
-16.625,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_003,7.654501914978027,-0.4818795323371887,16.082820892333984,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,95.04989
-16.375,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_004,7.979987621307373,-0.457539439201355,14.60333251953125,False,False,moderee,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,122.20701
-16.125,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_005,8.214194297790527,-0.34404468536376953,12.859160423278809,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,149.36412
-15.875,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_006,6.061162948608398,-0.48509567975997925,12.5855131149292,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,176.52124
-15.625,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_007,11.009543418884277,-0.11615370959043503,12.485808372497559,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,203.67834
-15.375,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_008,10.7752685546875,-0.14254194498062134,12.774176597595215,False,False,moderee,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,230.83545
-12.875,12.625,1985-08-06,C1_plus_intense + C2_plus_intense,1985-08-06_001_018,142.5600128173828,5.513251304626465,12.313057899475098,True,True,extreme,exceptionnelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1985,8,6,218,502.40656
