longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1997-08-26,C4_plus_intense,1997-08-26_000_003,59.547203063964844,2.540998935699463,16.907081604003906,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,95.14188
-16.375,12.375,1997-08-26,C4_plus_intense,1997-08-26_000_004,67.50408172607422,2.7931056022644043,17.53009796142578,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,122.32527
-12.375,12.375,1997-08-26,C4_plus_intense,1997-08-26_000_020,14.626111030578613,0.1638324111700058,12.523242950439453,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,557.2596
-16.625,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_003,63.95333480834961,2.327192544937134,19.684534072875977,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,95.04989
-16.375,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_004,60.827178955078125,2.510867118835449,17.612056732177734,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,122.20701
-16.125,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_005,43.61824035644531,1.6708431243896484,16.76310157775879,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,149.36412
-15.875,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_006,25.41289710998535,0.8924415707588196,13.872405052185059,False,True,forte,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,176.52124
-15.625,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_007,17.3403263092041,0.48657792806625366,12.371009826660156,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,203.67834
-15.375,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_008,44.79255676269531,2.610752582550049,12.681565284729004,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,230.83545
-12.875,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_018,27.466796875,1.370566964149475,10.621932983398438,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,502.40656
-12.625,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_019,21.16672134399414,0.8659760355949402,10.609817504882812,False,True,forte,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,529.56366
-12.375,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_020,12.8170804977417,0.26440945267677307,9.945876121520996,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,556.7208
-12.125,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_021,12.329925537109375,0.16689077019691467,10.435239791870117,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,583.87787
-11.875,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_022,9.65688705444336,0.006469145882874727,9.591537475585938,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,611.03503
-11.625,12.625,1997-08-26,C4_plus_intense,1997-08-26_001_023,0.417264848947525,-0.8754876255989075,7.664677143096924,False,False,trace,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,638.19214
-16.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_003,87.44339752197266,2.8752081394195557,22.03754425048828,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,94.95609
-16.375,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_004,62.172027587890625,2.5179216861724854,17.68541717529297,True,True,tres forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,122.08641
-16.125,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_005,26.180252075195312,0.9035158753395081,14.093061447143555,False,True,forte,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,149.21672
-15.875,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_006,14.912942886352539,0.26526427268981934,12.119022369384766,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,176.34703
-15.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_007,17.51024055480957,0.6222661733627319,11.366042137145996,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,203.47736
-15.375,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_008,42.754066467285156,2.623244285583496,11.776274681091309,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,230.60765
-15.125,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_009,49.321266174316406,2.8296613693237305,12.467642784118652,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,257.73798
-14.875,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_010,47.04228973388672,2.8869340419769287,11.581188201904297,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,284.8683
-14.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_011,40.11116027832031,2.7324941158294678,9.853970527648926,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,311.9986
-14.375,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_012,36.54938507080078,2.3849239349365234,10.244426727294922,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,339.1289
-14.125,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_013,40.465476989746094,2.948197364807129,9.72650146484375,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,366.25922
-13.875,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_014,37.7095832824707,2.6090433597564697,9.353031158447266,True,True,forte,tres humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,393.38953
-13.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_015,17.323274612426758,0.8904668092727661,8.560484886169434,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,420.51984
-13.375,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_016,7.193422317504883,0.010070092976093292,7.109786510467529,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,447.65018
-13.125,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_017,10.968060493469238,0.3121119439601898,7.814711570739746,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,474.78046
-12.875,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_018,18.987531661987305,0.9370959401130676,9.0651216506958,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,501.91077
-12.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_019,14.897791862487793,0.3931582272052765,10.204161643981934,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,529.0411
-12.375,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_020,6.558875560760498,-0.3087657392024994,10.200949668884277,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,556.17145
-12.125,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_021,12.6234130859375,0.23002485930919647,10.113762855529785,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,583.3017
-11.875,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_022,6.1658711433410645,-0.2751927077770233,9.043805122375488,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,610.432
-11.625,12.875,1997-08-26,C4_plus_intense,1997-08-26_002_023,6.654685020446777,-0.15131202340126038,7.933785438537598,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,637.5624
-16.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_003,46.13576126098633,2.0377984046936035,15.307646751403809,True,True,forte,tres humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,94.86048
-16.375,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_004,39.77446365356445,1.9514801502227783,13.35360050201416,False,True,forte,humide,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,121.96348
-16.125,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_005,31.011323928833008,1.4724514484405518,12.94516658782959,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,149.06648
-15.875,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_006,23.835561752319336,1.2752212285995483,11.267147064208984,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,176.16948
-15.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_007,12.360006332397461,0.2058149129152298,10.271918296813965,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,203.27248
-15.375,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_008,27.47779083251953,1.4421030282974243,11.097131729125977,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,230.37546
-15.125,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_009,44.67375564575195,2.592040777206421,11.381935119628906,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,257.47845
-14.875,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_010,53.34685134887695,3.182429313659668,11.521954536437988,True,True,tres forte,exceptionnelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,284.58145
-14.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_011,45.20131301879883,2.864044189453125,10.874541282653809,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,311.68445
-14.375,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_012,43.706016540527344,2.719691753387451,10.733853340148926,True,True,forte,tres humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,338.78745
-14.125,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_013,43.82182312011719,2.565857410430908,10.170778274536133,True,True,forte,tres humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,365.89044
-13.875,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_014,33.159297943115234,1.9698115587234497,9.714094161987305,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,392.99344
-13.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_015,20.9514102935791,1.334071397781372,7.941084861755371,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,420.09644
-13.375,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_016,10.4332914352417,0.3243577778339386,7.365074157714844,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,447.19943
-13.125,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_017,7.490678310394287,-0.049384601414203644,8.035368919372559,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,474.30243
-12.875,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_018,13.09587287902832,0.38799789547920227,8.879534721374512,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,501.4054
-12.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_019,14.334813117980957,0.36799201369285583,10.126239776611328,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,528.5084
-12.375,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_020,11.768010139465332,0.1498938351869583,10.036805152893066,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,555.61145
-12.125,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_021,11.332613945007324,0.03176042065024376,10.919764518737793,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,582.71436
-11.875,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_022,8.319111824035645,-0.07714958488941193,9.155359268188477,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,609.8174
-11.625,13.125,1997-08-26,C4_plus_intense,1997-08-26_003_023,16.177631378173828,0.7344337105751038,8.90103816986084,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,636.9204
-15.125,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_009,38.72563171386719,2.6379175186157227,9.320211410522461,True,True,forte,tres humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,257.21408
-14.875,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_010,43.88798904418945,3.2037100791931152,8.810195922851562,True,True,forte,exceptionnelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,284.2892
-13.625,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_015,10.855384826660156,0.32425233721733093,7.621657848358154,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,419.66504
-13.375,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_016,7.686110973358154,0.00306158559396863,7.6561102867126465,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,446.7402
-13.125,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_017,7.105030536651611,-0.09274409711360931,8.081625938415527,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,473.81537
-12.875,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_018,18.28798484802246,1.0920442342758179,7.908592224121094,False,False,moderee,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,500.89053
-12.625,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_019,16.176795959472656,0.8520221710205078,8.100451469421387,False,False,moderee,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,527.9657
-12.375,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_020,20.061086654663086,0.8640103340148926,10.156981468200684,False,True,forte,normale,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,555.0409
-12.125,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_021,26.040414810180664,1.5515636205673218,8.761931419372559,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,582.116
-11.875,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_022,20.893905639648438,1.1831103563308716,8.595303535461426,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,609.19116
-11.625,13.375,1997-08-26,C4_plus_intense,1997-08-26_004_023,21.769094467163086,1.3463467359542847,8.697181701660156,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,636.26636
-16.375,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_004,40.93275451660156,2.827043056488037,9.956926345825195,True,True,forte,tres humide,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,121.71068
-16.125,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_005,30.1682071685791,2.131770610809326,9.843152046203613,True,True,forte,tres humide,Kaolack,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,148.75749
-15.875,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_006,24.851024627685547,1.7206870317459106,8.665543556213379,False,True,forte,humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,175.80432
-15.625,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_007,29.714689254760742,2.32041597366333,8.0928316116333,True,True,forte,tres humide,Kaffrine,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,202.85114
-14.375,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_012,31.802330017089844,2.3364219665527344,7.519974708557129,True,True,forte,tres humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,338.0852
-14.125,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_013,28.2772159576416,2.0918521881103516,6.921691417694092,True,True,forte,tres humide,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,365.13202
-13.875,13.625,1997-08-26,C4_plus_intense,1997-08-26_005_014,15.3408784866333,0.7765381932258606,7.576774597167969,False,False,moderee,normale,Tambacounda,Zone soudano-sahélienne,Phase_2_pleine,Pleine saison (Juillet-Aout),1997,8,26,238,392.17886
