longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1997-06-20,C5_plus_petite_couverture,1997-06-20_000_003,0.0,-0.5717228055000305,2.4985430240631104,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,95.14188
-16.375,12.375,1997-06-20,C5_plus_petite_couverture,1997-06-20_000_004,0.0,-0.6105887293815613,3.257452964782715,False,False,trace,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,122.32527
-12.375,12.375,1997-06-20,C5_plus_petite_couverture,1997-06-20_000_020,15.243456840515137,2.3674120903015137,4.31511116027832,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,557.2596
-16.625,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_003,13.09630012512207,2.0354764461517334,2.7186882495880127,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,95.04989
-16.375,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_004,9.814383506774902,1.30801522731781,3.059556007385254,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,122.20701
-16.125,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_005,3.0185418128967285,-0.012314588762819767,3.088094711303711,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,149.36412
-15.875,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_006,0.0,-0.49340495467185974,2.63954758644104,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,176.52124
-15.625,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_007,14.855058670043945,1.910363793373108,2.9560866355895996,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,203.67834
-15.375,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_008,15.397834777832031,1.8943250179290771,3.4570844173431396,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,230.83545
-12.875,12.625,1997-06-20,C5_plus_petite_couverture,1997-06-20_001_018,10.443026542663574,1.1989036798477173,4.489992618560791,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,20,171,502.40656
