longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1997-06-09,C5_plus_grande_couverture,1997-06-09_000_003,18.452421188354492,1.7603278160095215,3.458481788635254,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,95.14188
-16.375,12.375,1997-06-09,C5_plus_grande_couverture,1997-06-09_000_004,26.399063110351562,2.5908610820770264,4.110024929046631,True,True,forte,tres humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,122.32527
-12.375,12.375,1997-06-09,C5_plus_grande_couverture,1997-06-09_000_020,14.708342552185059,1.1331207752227783,6.229651927947998,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,557.2596
-16.625,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_003,15.597585678100586,1.3933677673339844,3.7180683612823486,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,95.04989
-16.375,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_004,26.592790603637695,2.5506579875946045,3.9662795066833496,True,True,forte,tres humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,122.20701
-16.125,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_005,21.810068130493164,2.1747679710388184,3.7491202354431152,True,True,forte,tres humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,149.36412
-15.875,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_006,17.47966766357422,1.7667322158813477,3.774235486984253,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,176.52124
-15.625,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_007,10.383797645568848,0.7029014229774475,4.39365816116333,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,203.67834
-15.375,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_008,16.023941040039062,1.5211212635040283,4.46208381652832,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,230.83545
-12.875,12.625,1997-06-09,C5_plus_grande_couverture,1997-06-09_001_018,7.62917947769165,0.12108458578586578,6.468666076660156,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,9,160,502.40656
