event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1997-06-08,C5_plus_intense,1997-06-08_000_003,-16.625,12.375,12.92094898223877,2.13307523727417,2.3180532455444336,10.7878737449646,True,False,moderee,tres humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.14188,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_000_004,-16.375,12.375,4.912683486938477,2.2566707134246826,0.45839250087738037,2.656012773513794,False,False,faible,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.32527,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_000_020,-12.375,12.375,7.808105945587158,3.855853319168091,0.805100679397583,3.9522526264190674,False,False,moderee,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,557.2596,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_003,-16.625,12.625,15.06689739227295,2.2346818447113037,2.443793296813965,12.832215547561646,True,False,moderee,tres humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,95.04989,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_004,-16.375,12.625,10.023719787597656,2.9669995307922363,1.03384530544281,7.05672025680542,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.20701,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_005,-16.125,12.625,10.143538475036621,3.164689779281616,0.9453407526016235,6.978848695755005,False,False,moderee,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.36412,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_006,-15.875,12.625,11.473275184631348,3.1663615703582764,1.1440032720565796,8.306913614273071,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.52124,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_007,-15.625,12.625,17.454710006713867,3.4175429344177246,1.7456110715866089,14.037167072296143,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,203.67834,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_008,-15.375,12.625,13.607599258422852,3.5434212684631348,1.255136489868164,10.064177989959717,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,230.83545,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_018,-12.875,12.625,18.81855010986328,4.41349458694458,2.6812448501586914,14.405055522918701,True,False,moderee,tres humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,502.40656,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_019,-12.625,12.625,7.783430099487305,3.6506106853485107,0.8410755395889282,4.132819414138794,False,False,moderee,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,529.56366,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_020,-12.375,12.625,9.127418518066406,3.6169650554656982,1.1047120094299316,5.510453462600708,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,556.7208,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_021,-12.125,12.625,10.473885536193848,3.5508220195770264,1.3898332118988037,6.923063516616821,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,583.87787,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_022,-11.875,12.625,10.297015190124512,2.864245891571045,1.845549464225769,7.432769298553467,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,611.03503,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_001_023,-11.625,12.625,4.450729846954346,2.7494945526123047,0.3883347511291504,1.701235294342041,False,False,faible,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kédougou,Zone soudanienne,638.19214,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_003,-16.625,12.875,9.997943878173828,2.429384708404541,1.29976224899292,7.568559169769287,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,94.95609,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_004,-16.375,12.875,3.5710315704345703,2.8169925212860107,0.10697104781866074,0.7540390491485596,False,False,faible,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Ziguinchor,Zone soudanienne,122.08641,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_005,-16.125,12.875,14.674764633178711,3.178532123565674,1.697429895401001,11.496232509613037,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,149.21672,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_006,-15.875,12.875,5.524265766143799,3.0431947708129883,0.3705567419528961,2.4810709953308105,False,False,moderee,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,176.34703,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_007,-15.625,12.875,10.733402252197266,3.141110420227051,1.1078797578811646,7.592291831970215,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Sédhiou,Zone soudanienne,203.47736,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_008,-15.375,12.875,12.080251693725586,3.4853429794311523,1.1669608354568481,8.594908714294434,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,230.60765,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_009,-15.125,12.875,20.667640686035156,4.181126594543457,1.8619190454483032,16.4865140914917,False,True,forte,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,257.73798,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_010,-14.875,12.875,14.89743423461914,4.261484622955322,1.3470810651779175,10.635949611663818,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,284.8683,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_011,-14.625,12.875,12.114017486572266,4.073058605194092,1.16482675075531,8.040958881378174,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,311.9986,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_012,-14.375,12.875,12.678976058959961,3.8142545223236084,1.400501012802124,8.864721536636353,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,339.1289,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_013,-14.125,12.875,6.782360076904297,3.5778627395629883,0.5120917558670044,3.2044973373413086,False,False,moderee,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Kolda,Zone soudanienne,366.25922,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_014,-13.875,12.875,0.4425922632217407,3.5487451553344727,-0.48086148500442505,-3.106152892112732,False,False,trace,normale,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Tambacounda,Zone soudanienne,393.38953,5,plus_intense,Phase_1_debut
1997-06-08,C5_plus_intense,1997-06-08_002_015,-13.625,12.875,13.240513801574707,3.4367449283599854,1.787846565246582,9.803768873214722,False,False,moderee,humide,1997,6,8,159,Phase_1_debut,Debut de saison (Mai-Juin),Tambacounda,Zone soudanienne,420.51984,5,plus_intense,Phase_1_debut
