longitude,latitude,event_date,selection_label,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,distance_to_coast_km
-16.625,12.375,1997-06-08,C5_plus_intense,1997-06-08_000_003,12.92094898223877,2.3180532455444336,2.13307523727417,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,95.14188
-16.375,12.375,1997-06-08,C5_plus_intense,1997-06-08_000_004,4.912683486938477,0.45839250087738037,2.2566707134246826,False,False,faible,normale,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,122.32527
-12.375,12.375,1997-06-08,C5_plus_intense,1997-06-08_000_020,7.808105945587158,0.805100679397583,3.855853319168091,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,557.2596
-16.625,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_003,15.06689739227295,2.443793296813965,2.2346818447113037,True,False,moderee,tres humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,95.04989
-16.375,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_004,10.023719787597656,1.03384530544281,2.9669995307922363,False,False,moderee,humide,Ziguinchor,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,122.20701
-16.125,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_005,10.143538475036621,0.9453407526016235,3.164689779281616,False,False,moderee,normale,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,149.36412
-15.875,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_006,11.473275184631348,1.1440032720565796,3.1663615703582764,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,176.52124
-15.625,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_007,17.454710006713867,1.7456110715866089,3.4175429344177246,False,False,moderee,humide,Sédhiou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,203.67834
-15.375,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_008,13.607599258422852,1.255136489868164,3.5434212684631348,False,False,moderee,humide,Kolda,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,230.83545
-12.875,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_018,18.81855010986328,2.6812448501586914,4.41349458694458,True,False,moderee,tres humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,502.40656
-12.625,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_019,7.783430099487305,0.8410755395889282,3.6506106853485107,False,False,moderee,normale,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,529.56366
-12.375,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_020,9.127418518066406,1.1047120094299316,3.6169650554656982,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,556.7208
-12.125,12.625,1997-06-08,C5_plus_intense,1997-06-08_001_021,10.473885536193848,1.3898332118988037,3.5508220195770264,False,False,moderee,humide,Kédougou,Zone soudanienne,Phase_1_debut,Debut de saison (Mai-Juin),1997,6,8,159,583.87787
