longitude,latitude,event_date,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-14.125,12.375,2012-09-28,2012-09-28_000_013,38.058773040771484,3.183274984359741,9.811738014221191,True,True,forte,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,38.06513911875048,3.1872392024227123,366.9757995605469
-13.875,12.375,2012-09-28,2012-09-28_000_014,37.88285827636719,3.468428611755371,8.885336875915527,True,True,forte,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,37.885952254635605,3.4716956795160496,394.1592102050781
-13.625,12.375,2012-09-28,2012-09-28_000_015,28.73139190673828,2.7496418952941895,8.087658882141113,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,28.73529756248896,2.7518376669092994,421.34259033203125
-13.375,12.375,2012-09-28,2012-09-28_000_016,25.86004638671875,2.6483964920043945,7.693835735321045,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.8628603968788,2.6496158299134605,448.5260009765625
-13.125,12.375,2012-09-28,2012-09-28_000_017,19.30072593688965,1.5871814489364624,8.20828628540039,False,False,modérée,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.322837906267175,1.5928204604728737,475.7093811035156
-12.875,12.375,2012-09-28,2012-09-28_000_018,11.861833572387695,0.44202885031700134,8.511115074157715,False,False,modérée,normale,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,11.988199320270787,1.313596460986976,502.89276123046875
-12.625,12.375,2012-09-28,2012-09-28_000_019,19.96442222595215,1.3401482105255127,8.619263648986816,False,False,modérée,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.969097137451172,1.3999115728852738,530.076171875
-12.375,12.375,2012-09-28,2012-09-28_000_020,27.34624671936035,1.877379059791565,9.15509033203125,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.350405525322536,1.880550625635751,557.2595825195312
-12.125,12.375,2012-09-28,2012-09-28_000_021,26.051586151123047,1.637144923210144,9.35870361328125,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,26.08085230726692,1.668938680509826,584.4429321289062
-11.875,12.375,2012-09-28,2012-09-28_000_022,27.69792938232422,1.811448335647583,9.054778099060059,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.70883083343506,1.8354545244619476,611.6263427734375
-11.625,12.375,2012-09-28,2012-09-28_000_023,25.538951873779297,1.547151803970337,8.540519714355469,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.583051461071225,1.555972376960007,638.8097534179688
-11.375,12.375,2012-09-28,2012-09-28_000_024,21.637060165405273,1.4003654718399048,7.546762943267822,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.6841458699212,1.4735012647494599,665.9931640625
-16.625,12.625,2012-09-28,2012-09-28_001_003,32.415122985839844,2.2766058444976807,8.201685905456543,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,32.43178608189876,2.278304391170866,95.04988861083984
-16.375,12.625,2012-09-28,2012-09-28_001_004,30.369831085205078,2.017719030380249,8.607962608337402,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.372967389360745,2.023418887775747,122.2070083618164
-16.125,12.625,2012-09-28,2012-09-28_001_005,28.527860641479492,2.097588300704956,8.106634140014648,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,28.533799348764084,2.0992656221341846,149.36412048339844
-15.875,12.625,2012-09-28,2012-09-28_001_006,27.061655044555664,2.0970664024353027,7.204293727874756,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.066553173352727,2.097524046897888,176.521240234375
-15.625,12.625,2012-09-28,2012-09-28_001_007,25.039674758911133,2.0283257961273193,6.8602776527404785,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.068350475637157,2.0323423488655283,203.6783447265625
-15.375,12.625,2012-09-28,2012-09-28_001_008,21.160715103149414,2.023951292037964,6.189941883087158,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.168915384378863,2.0279411035566475,230.83544921875
-15.125,12.625,2012-09-28,2012-09-28_001_009,25.379493713378906,2.576474905014038,7.272972106933594,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.382963257219323,2.5897514802127626,257.9925842285156
-14.875,12.625,2012-09-28,2012-09-28_001_010,26.72541046142578,2.7897677421569824,7.420263290405273,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,26.735408572096322,2.791542133494238,285.1496887207031
-14.625,12.625,2012-09-28,2012-09-28_001_011,20.737018585205078,2.088723659515381,7.031277179718018,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,20.762997440357307,2.0923132800576676,312.3067932128906
-14.375,12.625,2012-09-28,2012-09-28_001_012,25.448989868164062,2.518447160720825,7.568963527679443,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.471110319971437,2.5224248146890993,339.4638977050781
-14.125,12.625,2012-09-28,2012-09-28_001_013,40.37165451049805,3.4372942447662354,9.017545700073242,True,True,forte,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,40.37292862896943,3.437335689463208,366.6210021972656
-13.875,12.625,2012-09-28,2012-09-28_001_014,44.27000427246094,3.903745174407959,8.283884048461914,True,True,forte,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,44.27000427246094,3.90376372433188,393.77813720703125
-13.625,12.625,2012-09-28,2012-09-28_001_015,37.132606506347656,3.5767245292663574,7.151683807373047,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,37.14768694393598,3.579172698696654,420.93524169921875
-13.375,12.625,2012-09-28,2012-09-28_001_016,31.46292495727539,3.442614793777466,6.329380512237549,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,31.481275136746362,3.44598656683112,448.09234619140625
-13.125,12.625,2012-09-28,2012-09-28_001_017,26.341392517089844,2.834547519683838,6.572164058685303,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,26.346205093153756,2.8357818546007625,475.24945068359375
-12.875,12.625,2012-09-28,2012-09-28_001_018,24.469141006469727,2.365219831466675,7.0196638107299805,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.486826096347826,2.369966096015432,502.40655517578125
-12.625,12.625,2012-09-28,2012-09-28_001_019,23.060930252075195,2.003755807876587,7.378658771514893,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,23.066436197290468,2.014948262641178,529.5636596679688
-12.375,12.625,2012-09-28,2012-09-28_001_020,24.60955047607422,1.9357573986053467,7.6225690841674805,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.61403900414855,1.9379836213049577,556.7208251953125
-12.125,12.625,2012-09-28,2012-09-28_001_021,22.764663696289062,1.4742437601089478,7.759521484375,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.790722123342544,1.4999012584662317,583.8778686523438
-11.875,12.625,2012-09-28,2012-09-28_001_022,17.99825668334961,1.3157918453216553,6.593418598175049,False,False,modérée,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,18.059133764487417,1.3400258167305183,611.0350341796875
-11.625,12.625,2012-09-28,2012-09-28_001_023,21.2359561920166,1.5837689638137817,6.543891429901123,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.241797825798916,1.5870957081042343,638.192138671875
-11.375,12.625,2012-09-28,2012-09-28_001_024,24.518020629882812,1.785334587097168,6.757203578948975,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.525249898134163,1.8102673118437953,665.3492431640625
-16.625,12.875,2012-09-28,2012-09-28_002_003,40.540687561035156,2.9913148880004883,7.572803497314453,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,40.54466038612865,2.991429965100696,94.95609283447266
-16.375,12.875,2012-09-28,2012-09-28_002_004,28.565378189086914,2.32041072845459,6.9574103355407715,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,28.57294951970853,2.3319247481810987,122.08641052246094
-16.125,12.875,2012-09-28,2012-09-28_002_005,20.85578155517578,1.8814619779586792,6.34580659866333,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,20.875535380301162,1.9132561665683536,149.2167205810547
-15.875,12.875,2012-09-28,2012-09-28_002_006,19.971633911132812,1.9656888246536255,5.798543453216553,False,False,modérée,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.99885415791267,1.9714660878157495,176.34703063964844
-15.625,12.875,2012-09-28,2012-09-28_002_007,29.599815368652344,3.3316757678985596,5.561291217803955,True,True,forte,exceptionelle,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,29.605301631754966,3.341592898320912,203.47735595703125
-15.375,12.875,2012-09-28,2012-09-28_002_008,19.492141723632812,2.1630940437316895,5.188045024871826,True,False,modérée,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.497143496221035,2.188668231868265,230.60765075683594
-15.125,12.875,2012-09-28,2012-09-28_002_009,21.851030349731445,2.1144859790802,6.2041449546813965,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.891029918613146,2.1297537298058744,257.73797607421875
-14.875,12.875,2012-09-28,2012-09-28_002_010,19.499597549438477,2.0995066165924072,6.193142890930176,True,False,modérée,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.51444851094155,2.1032361744636265,284.8682861328125
-14.625,12.875,2012-09-28,2012-09-28_002_011,19.182241439819336,2.0927939414978027,6.280913829803467,True,False,modérée,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.217721383176258,2.0965511307644484,311.99859619140625
-14.375,12.875,2012-09-28,2012-09-28_002_012,21.928688049316406,2.292604684829712,6.435529708862305,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.939120402887237,2.2989154311280755,339.12890625
-14.125,12.875,2012-09-28,2012-09-28_002_013,22.83629608154297,2.395404100418091,6.279379844665527,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.879278580747055,2.402949076202048,366.25921630859375
-13.875,12.875,2012-09-28,2012-09-28_002_014,27.780580520629883,2.602778673171997,6.838160991668701,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.815580392003657,2.608251272733487,393.3895263671875
-13.625,12.875,2012-09-28,2012-09-28_002_015,31.86444091796875,3.2977209091186523,6.10418701171875,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,31.865664688187028,3.298384220755879,420.51983642578125
-13.375,12.875,2012-09-28,2012-09-28_002_016,24.049781799316406,3.069611072540283,5.037180423736572,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.070978730168175,3.0774590651593616,447.6501770019531
-13.125,12.875,2012-09-28,2012-09-28_002_017,27.982463836669922,3.13513445854187,5.745211601257324,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.986376661751137,3.135538507346532,474.78045654296875
-12.875,12.875,2012-09-28,2012-09-28_002_018,31.879661560058594,3.4785871505737305,5.901589393615723,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,31.880335587352963,3.483589982866642,501.9107666015625
-12.625,12.875,2012-09-28,2012-09-28_002_019,30.08838653564453,3.1360180377960205,6.245672225952148,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.088579427057773,3.1422603705420564,529.0410766601562
-12.375,12.875,2012-09-28,2012-09-28_002_020,30.089921951293945,2.844088077545166,6.398940563201904,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.10233664392826,2.844822177934886,556.1714477539062
-12.125,12.875,2012-09-28,2012-09-28_002_021,24.6951904296875,2.1049201488494873,6.291009426116943,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.744246899782112,2.11321213736606,583.3016967773438
-11.875,12.875,2012-09-28,2012-09-28_002_022,18.37225341796875,1.500227689743042,5.696897983551025,False,False,modérée,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,18.39344954370853,1.5464444052633928,610.4320068359375
-11.625,12.875,2012-09-28,2012-09-28_002_023,18.151121139526367,1.5929807424545288,5.255101203918457,False,False,modérée,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,18.17458319544193,1.6356391080060797,637.5623779296875
-11.375,12.875,2012-09-28,2012-09-28_002_024,23.116609573364258,1.8811269998550415,6.117008686065674,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,23.146283820645895,1.8814426199275645,664.6926879882812
-16.625,13.125,2012-09-28,2012-09-28_003_003,30.87801170349121,2.6349053382873535,6.037149906158447,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.887391066431398,2.644125423239703,94.86048126220703
-16.375,13.125,2012-09-28,2012-09-28_003_004,29.838478088378906,2.6719281673431396,5.983999729156494,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,29.870501532626502,2.685668924346042,121.9634780883789
-16.125,13.125,2012-09-28,2012-09-28_003_005,21.725875854492188,2.3001928329467773,5.393086910247803,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.73922159204531,2.3041813002159848,149.0664825439453
-15.875,13.125,2012-09-28,2012-09-28_003_006,20.297588348388672,1.9719370603561401,5.804204940795898,False,True,forte,humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,20.341931232854947,2.0012774632204717,176.1694793701172
-15.625,13.125,2012-09-28,2012-09-28_003_007,23.488658905029297,2.4997732639312744,5.64924955368042,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,23.51246284599879,2.5005381538640314,203.27247619628906
-15.375,13.125,2012-09-28,2012-09-28_003_008,21.011093139648438,2.483893871307373,4.849614143371582,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.096054355103767,2.4858498932728215,230.37545776367188
-15.125,13.125,2012-09-28,2012-09-28_003_009,24.171968460083008,2.6258392333984375,5.643810749053955,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.2412334806356,2.6273702401012633,257.47845458984375
-14.875,13.125,2012-09-28,2012-09-28_003_010,22.5826416015625,2.3050031661987305,6.067543029785156,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.63992944554468,2.3106646214298268,284.5814514160156
-14.625,13.125,2012-09-28,2012-09-28_003_011,25.729768753051758,2.96915340423584,5.4380269050598145,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.76773911864315,2.9699644988505685,311.6844482421875
-14.375,13.125,2012-09-28,2012-09-28_003_012,21.003276824951172,2.595015525817871,5.174153804779053,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.007734873786045,2.5954546257479105,338.7874450683594
-14.125,13.125,2012-09-28,2012-09-28_003_013,19.33332061767578,2.4249770641326904,5.039783000946045,True,False,modérée,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,19.340802772560313,2.4296396425620994,365.89044189453125
-13.875,13.125,2012-09-28,2012-09-28_003_014,23.861438751220703,2.7455544471740723,5.310671329498291,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,23.872809793481874,2.7462321513861268,392.9934387207031
-13.625,13.125,2012-09-28,2012-09-28_003_015,21.22991943359375,2.404758930206299,5.186256408691406,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,21.233256335234522,2.405518227486155,420.096435546875
-13.375,13.125,2012-09-28,2012-09-28_003_016,20.44660186767578,2.3521924018859863,5.09991979598999,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,20.448908815431835,2.3628303783023776,447.1994323730469
-13.125,13.125,2012-09-28,2012-09-28_003_017,22.732912063598633,2.40570330619812,5.34123420715332,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.74783054428484,2.4084134053944344,474.30242919921875
-12.875,13.125,2012-09-28,2012-09-28_003_018,25.00838851928711,2.9842560291290283,4.878661632537842,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.016648426726835,2.987120991376177,501.4053955078125
-12.625,13.125,2012-09-28,2012-09-28_003_019,30.728593826293945,3.240063428878784,5.539432525634766,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.733556411973197,3.24361131598602,528.5084228515625
-12.375,13.125,2012-09-28,2012-09-28_003_020,33.371829986572266,3.5072152614593506,5.254150390625,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,33.37807861404802,3.5087391898859686,555.6114501953125
-12.125,13.125,2012-09-28,2012-09-28_003_021,30.190759658813477,3.4375994205474854,4.934937000274658,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,30.191503352256277,3.4379333353521835,582.71435546875
-11.875,13.125,2012-09-28,2012-09-28_003_022,26.1574764251709,3.2323880195617676,4.1815667152404785,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,26.173995152190702,3.23261466397712,609.8173828125
-11.625,13.125,2012-09-28,2012-09-28_003_023,26.84246826171875,3.053436279296875,4.493003845214844,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,26.848724815713698,3.061157914262321,636.92041015625
-11.375,13.125,2012-09-28,2012-09-28_003_024,22.574237823486328,2.4618680477142334,4.837308883666992,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.576584744094006,2.4620860210016144,664.0234375
-16.625,13.375,2012-09-28,2012-09-28_004_003,39.204891204833984,3.1497442722320557,6.282759666442871,True,True,forte,exceptionelle,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,39.216617469212544,3.154662931384753,94.76307678222656
-16.375,13.375,2012-09-28,2012-09-28_004_004,31.950849533081055,2.9194862842559814,5.8039045333862305,True,True,forte,très humide,Ziguinchor,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,31.95628008530967,2.92031558853897,121.83824157714844
-16.125,13.375,2012-09-28,2012-09-28_004_005,27.269760131835938,2.753082513809204,5.32859992980957,True,True,forte,très humide,Kaolack,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,27.28054214362523,2.7596099454553884,148.9134063720703
-15.875,13.375,2012-09-28,2012-09-28_004_006,24.00826644897461,2.7312471866607666,5.002218246459961,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.01011271452784,2.7335856344232607,175.9885711669922
-15.625,13.375,2012-09-28,2012-09-28_004_007,22.427274703979492,2.5350754261016846,5.289615154266357,True,True,forte,très humide,Sédhiou,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.43532448198328,2.5356685923571565,203.06373596191406
-15.375,13.375,2012-09-28,2012-09-28_004_008,23.63506317138672,2.5361862182617188,5.276796817779541,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,23.644370122171527,2.538567756288615,230.13888549804688
-15.125,13.375,2012-09-28,2012-09-28_004_009,20.406211853027344,2.132150411605835,5.084024906158447,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,20.430973570550506,2.1398816797601516,257.2140808105469
-14.875,13.375,2012-09-28,2012-09-28_004_010,25.421186447143555,2.7065491676330566,5.335536956787109,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,25.429639245996523,2.713773322464833,284.2892150878906
-14.625,13.375,2012-09-28,2012-09-28_004_011,24.957103729248047,3.0975019931793213,4.870388507843018,True,True,forte,exceptionelle,Kolda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,24.97411275509015,3.098867912388327,311.3644104003906
-14.375,13.375,2012-09-28,2012-09-28_004_012,21.977941513061523,2.8813698291778564,4.428511142730713,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.015875571936217,2.8831182520593233,338.4395446777344
-14.125,13.375,2012-09-28,2012-09-28_004_013,22.052682876586914,2.9060521125793457,4.578192234039307,True,True,forte,très humide,Tambacounda,Zone soudanienne,Phase_3_fin,Fin de saison (Septembre-Octobre),2012,9,28,272,22.10243712957181,2.9088505290860507,365.51470947265625
