longitude,latitude,event_date,selection_criterion,pixel_id,precipitation_mm,anomaly_standardized,climatology_mm,is_extreme,is_intense,intensity_category,anomaly_category,region,climate_zone,season_phase,phase_description,year,month,day,day_of_year,precip_percentile,anomaly_percentile,distance_to_coast
-15.625,12.625,1985-08-06,plus_intense,1985-08-06_001_007,11.009543418884277,-0.11615370959043503,12.485808372497559,False,False,modérée,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,11.065590312133489,-0.10920913199234358,203.6783447265625
-15.375,12.625,1985-08-06,plus_intense,1985-08-06_001_008,10.7752685546875,-0.14254194498062134,12.774176597595215,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,10.830105805516839,-0.1344220947904798,230.83544921875
-15.125,12.625,1985-08-06,plus_intense,1985-08-06_001_009,19.837194442749023,0.4522174596786499,13.565380096435547,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,19.937869359500453,0.4818607997055609,257.9925842285156
-14.875,12.625,1985-08-06,plus_intense,1985-08-06_001_010,24.8153133392334,0.9891784191131592,12.180198669433594,False,True,forte,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,24.91949943082417,1.0157329509006672,285.1496887207031
-14.625,12.625,1985-08-06,plus_intense,1985-08-06_001_011,72.3752212524414,3.972876787185669,12.644758224487305,True,True,très forte,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,72.39111565824729,3.9811139076798425,312.3067932128906
-14.375,12.625,1985-08-06,plus_intense,1985-08-06_001_012,94.37946319580078,4.431075572967529,13.615887641906738,True,True,très forte,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,94.41412349681755,4.432627090856658,339.4638977050781
-14.125,12.625,1985-08-06,plus_intense,1985-08-06_001_013,169.8993682861328,5.234832286834717,16.476898193359375,True,True,extrême,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,169.93789945056093,5.23562480456865,366.6210021972656
-13.875,12.625,1985-08-06,plus_intense,1985-08-06_001_014,184.12982177734375,5.566276550292969,15.876715660095215,True,True,extrême,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,184.23635143490876,5.5686070859132695,393.77813720703125
-13.625,12.625,1985-08-06,plus_intense,1985-08-06_001_015,212.10394287109375,5.939140796661377,14.656878471374512,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,212.10405528006243,5.939238172080649,420.93524169921875
-13.375,12.625,1985-08-06,plus_intense,1985-08-06_001_016,205.91635131835938,5.9585185050964355,13.729513168334961,True,True,extrême,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,205.97637862775807,5.95852874391642,448.09234619140625
-13.125,12.625,1985-08-06,plus_intense,1985-08-06_001_017,166.21377563476562,5.787354946136475,12.543877601623535,True,True,extrême,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,166.30637846520196,5.788328155201284,475.24945068359375
-12.875,12.625,1985-08-06,plus_intense,1985-08-06_001_018,142.5600128173828,5.513251304626465,12.313057899475098,True,True,extrême,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,142.72728771420572,5.514716826491621,502.40655517578125
-12.625,12.625,1985-08-06,plus_intense,1985-08-06_001_019,84.71589660644531,4.482761859893799,11.11452865600586,True,True,très forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,85.02103297554658,4.483188099597567,529.5636596679688
-12.375,12.625,1985-08-06,plus_intense,1985-08-06_001_020,72.17436218261719,4.503129005432129,9.503745079040527,True,True,très forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,72.19202566865701,4.506364542036201,556.7208251953125
-12.125,12.625,1985-08-06,plus_intense,1985-08-06_001_021,39.900001525878906,2.992535352706909,8.81861686706543,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,39.92452664590961,2.9971829335294187,583.8778686523438
-11.875,12.625,1985-08-06,plus_intense,1985-08-06_001_022,38.868499755859375,3.0816657543182373,8.619332313537598,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,38.86867562490492,3.0823192620397215,611.0350341796875
-11.625,12.625,1985-08-06,plus_intense,1985-08-06_001_023,24.547718048095703,1.6996711492538452,8.561247825622559,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,24.600833696336615,1.72417804943257,638.192138671875
-11.375,12.625,1985-08-06,plus_intense,1985-08-06_001_024,25.3469295501709,1.8263431787490845,8.341277122497559,False,True,forte,humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,25.423423038655184,1.9051264596344852,665.3492431640625
-16.625,12.875,1985-08-06,plus_intense,1985-08-06_002_003,7.517256259918213,-0.5243360996246338,15.78243350982666,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,7.557947182775143,-0.5238384254014672,94.95609283447266
-16.375,12.875,1985-08-06,plus_intense,1985-08-06_002_004,6.714364528656006,-0.4883847236633301,13.145428657531738,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,6.805694129598796,-0.4871454346719099,122.08641052246094
-16.125,12.875,1985-08-06,plus_intense,1985-08-06_002_005,0.0,-0.9337314963340759,11.382506370544434,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.8916203151995213,149.2167205810547
-15.875,12.875,1985-08-06,plus_intense,1985-08-06_002_006,0.0,-0.891514241695404,10.526456832885742,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.7974763009416398,176.34703063964844
-15.625,12.875,1985-08-06,plus_intense,1985-08-06_002_007,8.061312675476074,-0.20687229931354523,10.362593650817871,False,False,modérée,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,8.081934023143058,-0.20589323405494642,203.47735595703125
-15.375,12.875,1985-08-06,plus_intense,1985-08-06_002_008,8.144736289978027,-0.21940405666828156,10.684046745300293,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,8.164282262025768,-0.21512184812495483,230.60765075683594
-15.125,12.875,1985-08-06,plus_intense,1985-08-06_002_009,13.1614990234375,0.05036139488220215,12.495741844177246,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,13.312656728466585,0.0515288748127881,257.73797607421875
-14.875,12.875,1985-08-06,plus_intense,1985-08-06_002_010,15.603368759155273,0.3411412835121155,11.27574634552002,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,15.732454175326092,0.3690498704886335,284.8682861328125
-14.625,12.875,1985-08-06,plus_intense,1985-08-06_002_011,44.84589767456055,2.378591299057007,10.771208763122559,True,True,forte,très humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,45.06030253309693,2.384729305104395,311.99859619140625
-14.375,12.875,1985-08-06,plus_intense,1985-08-06_002_012,55.48445129394531,3.023364305496216,11.126153945922852,True,True,très forte,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,55.71533923891924,3.0320069825828972,339.12890625
-14.125,12.875,1985-08-06,plus_intense,1985-08-06_002_013,125.19918823242188,5.116249084472656,12.071199417114258,True,True,extrême,exceptionelle,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,125.27316130825028,5.119433368270721,366.25921630859375
-13.875,12.875,1985-08-06,plus_intense,1985-08-06_002_014,154.91224670410156,5.1829514503479,13.818593978881836,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,155.22460051876848,5.183574132583848,393.3895263671875
-13.625,12.875,1985-08-06,plus_intense,1985-08-06_002_015,171.60330200195312,5.6929450035095215,12.578831672668457,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,171.70050370872912,5.694128249757854,420.51983642578125
-13.375,12.875,1985-08-06,plus_intense,1985-08-06_002_016,139.06365966796875,5.8648223876953125,9.77842903137207,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,139.18664696468187,5.8654330459671415,447.6501770019531
-13.125,12.875,1985-08-06,plus_intense,1985-08-06_002_017,127.03926849365234,5.659031867980957,10.532307624816895,True,True,extrême,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,127.49244906554861,5.659286761403683,474.78045654296875
-12.875,12.875,1985-08-06,plus_intense,1985-08-06_002_018,120.77295684814453,5.470366477966309,11.25403881072998,True,True,extrême,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,120.96201698264886,5.471659487815359,501.9107666015625
-12.625,12.875,1985-08-06,plus_intense,1985-08-06_002_019,79.4701156616211,4.90648078918457,10.057008743286133,True,True,très forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,79.48362889122124,4.9170219095508045,529.0410766601562
-12.375,12.875,1985-08-06,plus_intense,1985-08-06_002_020,70.1596450805664,4.479970455169678,9.18759822845459,True,True,très forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,70.34188079833989,4.480173848981234,556.1714477539062
-12.125,12.875,1985-08-06,plus_intense,1985-08-06_002_021,42.251495361328125,3.0935018062591553,8.17482852935791,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,42.52064990518086,3.1007727390557656,583.3016967773438
-11.875,12.875,1985-08-06,plus_intense,1985-08-06_002_022,40.210872650146484,3.0861501693725586,8.03525447845459,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,40.22453022482407,3.0872030419919962,610.4320068359375
-11.625,12.875,1985-08-06,plus_intense,1985-08-06_002_023,25.971942901611328,2.3042609691619873,7.343742847442627,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,26.227165917056325,2.3081725194825595,637.5623779296875
-11.375,12.875,1985-08-06,plus_intense,1985-08-06_002_024,27.326326370239258,2.338404655456543,7.646590709686279,True,True,forte,très humide,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,27.400058401289918,2.3453716866335075,664.6926879882812
-16.625,13.125,1985-08-06,plus_intense,1985-08-06_003_003,5.894664287567139,-0.4183133840560913,10.620944023132324,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,5.9005772444471045,-0.41684063924616904,94.86048126220703
-16.375,13.125,1985-08-06,plus_intense,1985-08-06_003_004,6.426680088043213,-0.3370356857776642,9.966801643371582,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,6.437099507106607,-0.33593408733456587,121.9634780883789
-16.125,13.125,1985-08-06,plus_intense,1985-08-06_003_005,2.3763344287872314,-0.6661061644554138,9.576619148254395,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.399164550867513,-0.6645569814809004,149.0664825439453
-15.875,13.125,1985-08-06,plus_intense,1985-08-06_003_006,2.187450647354126,-0.6638236045837402,9.136165618896484,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,2.239973838005836,-0.6637568485796751,176.1694793701172
-15.625,13.125,1985-08-06,plus_intense,1985-08-06_003_007,6.460123062133789,-0.2744602560997009,10.202679634094238,False,False,modérée,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,6.511527248363398,-0.2707877031073497,203.27247619628906
-15.375,13.125,1985-08-06,plus_intense,1985-08-06_003_008,5.799034595489502,-0.25017911195755005,8.849141120910645,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,5.829789873343616,-0.24853775886135496,230.37545776367188
-15.125,13.125,1985-08-06,plus_intense,1985-08-06_003_009,9.618973731994629,-0.038132622838020325,10.091490745544434,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,9.783534466920802,-0.0361677596354904,257.47845458984375
-14.875,13.125,1985-08-06,plus_intense,1985-08-06_003_010,11.61899185180664,0.17872844636440277,9.650184631347656,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,11.638576200859033,0.19879253759006352,284.5814514160156
-14.625,13.125,1985-08-06,plus_intense,1985-08-06_003_011,28.35211753845215,1.3754929304122925,9.878031730651855,False,True,forte,humide,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,28.603782088313245,1.392301080813959,311.6844482421875
-14.375,13.125,1985-08-06,plus_intense,1985-08-06_003_012,37.025840759277344,1.5471972227096558,11.124971389770508,False,True,forte,humide,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,37.03246015999186,1.5770790475097756,338.7874450683594
-14.125,13.125,1985-08-06,plus_intense,1985-08-06_003_013,89.05319213867188,3.7854316234588623,11.228302955627441,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,89.1211938522569,3.7868822231963652,365.89044189453125
-13.875,13.125,1985-08-06,plus_intense,1985-08-06_003_014,97.44576263427734,3.9121899604797363,11.602872848510742,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,97.95158993898349,3.918899056899488,392.9934387207031
-13.625,13.125,1985-08-06,plus_intense,1985-08-06_003_015,119.3947525024414,4.459273815155029,11.976734161376953,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,119.4508783925119,4.4604742694739725,420.096435546875
-13.375,13.125,1985-08-06,plus_intense,1985-08-06_003_016,107.03239440917969,5.254546165466309,9.927218437194824,True,True,extrême,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,107.65361843396661,5.255479538260992,447.1994323730469
-13.125,13.125,1985-08-06,plus_intense,1985-08-06_003_017,95.88874053955078,5.279311656951904,9.4672269821167,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,95.9748070875005,5.279930167461759,474.30242919921875
-12.875,13.125,1985-08-06,plus_intense,1985-08-06_003_018,94.9542465209961,4.65478515625,11.425347328186035,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,95.00824994417889,4.6683262029484895,501.4053955078125
-12.625,13.125,1985-08-06,plus_intense,1985-08-06_003_019,69.79934692382812,4.475248336791992,9.356009483337402,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,69.83284197860027,4.475604275363175,528.5084228515625
-12.375,13.125,1985-08-06,plus_intense,1985-08-06_003_020,61.722965240478516,4.6463775634765625,8.024484634399414,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,62.50972984544003,4.6468634293906055,555.6114501953125
-12.125,13.125,1985-08-06,plus_intense,1985-08-06_003_021,52.236900329589844,3.797715425491333,8.397567749023438,True,True,très forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,52.33389418328825,3.8051273056011112,582.71435546875
-11.875,13.125,1985-08-06,plus_intense,1985-08-06_003_022,49.416133880615234,3.692730665206909,8.114727973937988,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,49.71211186126247,3.698823517890431,609.8173828125
-11.625,13.125,1985-08-06,plus_intense,1985-08-06_003_023,40.3097038269043,3.601600170135498,7.4070563316345215,True,True,forte,exceptionelle,Tambacounda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,40.573162979816075,3.613277695885851,636.92041015625
-11.375,13.125,1985-08-06,plus_intense,1985-08-06_003_024,37.0670051574707,3.5735692977905273,7.192986011505127,True,True,forte,exceptionelle,Kédougou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,37.178737391179546,3.5772316228205248,664.0234375
-16.625,13.375,1985-08-06,plus_intense,1985-08-06_004_003,5.695826053619385,-0.33813631534576416,9.45461654663086,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,5.7292780684466305,-0.33810859020031875,94.76307678222656
-16.375,13.375,1985-08-06,plus_intense,1985-08-06_004_004,7.014770984649658,-0.06833577901124954,7.6961469650268555,False,False,modérée,normale,Ziguinchor,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,7.060789748052849,-0.0646340318361117,121.83824157714844
-16.125,13.375,1985-08-06,plus_intense,1985-08-06_004_005,5.627248764038086,-0.29461631178855896,9.256525993347168,False,False,modérée,normale,Kaolack,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,5.649648381238008,-0.29191187113972783,148.9134063720703
-15.875,13.375,1985-08-06,plus_intense,1985-08-06_004_006,4.724074840545654,-0.32929539680480957,8.92202377319336,False,False,faible,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,4.847565101019685,-0.3205122087319295,175.9885711669922
-15.625,13.375,1985-08-06,plus_intense,1985-08-06_004_007,0.7098421454429626,-0.5922142863273621,7.275169372558594,False,False,trace,normale,Sédhiou,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.7355718882239649,-0.591273464449686,203.06373596191406
-15.375,13.375,1985-08-06,plus_intense,1985-08-06_004_008,0.0,-0.6637516021728516,8.03650188446045,False,False,trace,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,0.08147261018429101,-0.6629348999291809,230.13888549804688
-15.125,13.375,1985-08-06,plus_intense,1985-08-06_004_009,5.25581169128418,-0.2419121265411377,7.457808971405029,False,False,modérée,normale,Kolda,Zone soudanienne,Phase_2_pleine,Pleine saison (Juillet-Août),1985,8,6,218,5.2797329437792575,-0.23923169570652109,257.2140808105469
