event_date,selection_label,pixel_id,longitude,latitude,precipitation_mm,climatology_mm,anomaly_standardized,anomaly_mm,is_extreme,is_intense,intensity_category,anomaly_category,year,month,day,day_of_year,season_phase,phase_description,region,climate_zone,distance_to_coast_km,cluster,criterion,phase
1994-09-21,C1_plus_intense,1994-09-21_000_003,-16.625,12.375,78.88785552978516,9.75857925415039,4.609821796417236,69.12927627563477,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,95.14188,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_000_004,-16.375,12.375,72.47795104980469,10.119791030883789,4.258401870727539,62.3581600189209,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.32527,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_000_020,-12.375,12.375,5.153728008270264,7.155056476593018,-0.23608721792697906,-2.001328468322754,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,557.2596,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_003,-16.625,12.625,94.9684066772461,10.472733497619629,5.089241027832031,84.49567317962646,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,95.04989,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_004,-16.375,12.625,73.41586303710938,9.79525089263916,4.4520745277404785,63.620612144470215,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.20701,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_005,-16.125,12.625,57.9570426940918,8.551298141479492,4.684790134429932,49.405744552612305,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,149.36412,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_006,-15.875,12.625,37.247764587402344,8.704730033874512,3.277712345123291,28.543034553527832,True,True,forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,176.52124,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_007,-15.625,12.625,20.528322219848633,7.39829683303833,1.8278833627700806,13.130025386810303,False,True,forte,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,203.67834,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_008,-15.375,12.625,12.842262268066406,6.270936489105225,0.9881263375282288,6.571325778961182,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,230.83545,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_018,-12.875,12.625,13.620039939880371,6.159647464752197,0.9582267999649048,7.460392475128174,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,502.40656,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_019,-12.625,12.625,12.23466682434082,6.015395164489746,0.8791287541389465,6.219271659851074,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,529.56366,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_020,-12.375,12.625,4.8012285232543945,5.808509826660156,-0.14514730870723724,-1.0072813034057617,False,False,faible,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,556.7208,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_021,-12.125,12.625,12.403392791748047,6.849306106567383,0.6405658721923828,5.554086685180664,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,583.87787,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_022,-11.875,12.625,15.903251647949219,6.52827262878418,1.3081769943237305,9.374979019165039,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,611.03503,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_001_023,-11.625,12.625,14.35190200805664,6.0319108963012695,1.3918877840042114,8.319991111755371,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,638.19214,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_003,-16.625,12.875,101.28107452392578,9.481534957885742,5.508149147033691,91.79953956604004,True,True,extreme,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,94.95609,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_004,-16.375,12.875,70.75189971923828,8.490910530090332,4.859587669372559,62.26098918914795,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Ziguinchor,Zone soudanienne,122.08641,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_005,-16.125,12.875,56.158634185791016,6.826109409332275,4.901042938232422,49.33252477645874,True,True,tres forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,149.21672,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_006,-15.875,12.875,33.990013122558594,6.627277374267578,3.5399863719940186,27.362735748291016,True,True,forte,exceptionnelle,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,176.34703,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_007,-15.625,12.875,18.057443618774414,5.4594502449035645,1.9662129878997803,12.59799337387085,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Sédhiou,Zone soudanienne,203.47736,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_008,-15.375,12.875,10.815522193908691,4.88390588760376,0.9784952998161316,5.931616306304932,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,230.60765,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_009,-15.125,12.875,4.951664447784424,5.166199207305908,-0.034707311540842056,-0.21453475952148438,False,False,faible,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,257.73798,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_010,-14.875,12.875,1.3317523002624512,5.296810626983643,-0.623070240020752,-3.9650583267211914,False,False,faible,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,284.8683,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_011,-14.625,12.875,8.013570785522461,5.891287326812744,0.2720801532268524,2.122283458709717,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,311.9986,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_012,-14.375,12.875,10.844831466674805,6.454861164093018,0.5447900891304016,4.389970302581787,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,339.1289,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_013,-14.125,12.875,16.696147918701172,6.7048139572143555,1.1466912031173706,9.991333961486816,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kolda,Zone soudanienne,366.25922,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_014,-13.875,12.875,10.854405403137207,6.042061805725098,0.6695356369018555,4.812343597412109,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Tambacounda,Zone soudanienne,393.38953,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_015,-13.625,12.875,7.5984978675842285,4.703144550323486,0.4505164623260498,2.895353317260742,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Tambacounda,Zone soudanienne,420.51984,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_016,-13.375,12.875,6.471920967102051,4.236948490142822,0.33668988943099976,2.2349724769592285,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Tambacounda,Zone soudanienne,447.65018,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_017,-13.125,12.875,13.595846176147461,5.071789741516113,1.0856354236602783,8.524056434631348,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,474.78046,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_018,-12.875,12.875,16.695148468017578,5.229111194610596,1.5319397449493408,11.466037273406982,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,501.91077,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_019,-12.625,12.875,20.004329681396484,5.809221267700195,1.810894250869751,14.195108413696289,False,True,forte,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,529.0411,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_020,-12.375,12.875,15.948068618774414,5.314650058746338,1.435328722000122,10.633418560028076,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,556.17145,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_021,-12.125,12.875,11.35586929321289,5.4406352043151855,0.8317289352416992,5.915234088897705,False,False,moderee,normale,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,583.3017,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_022,-11.875,12.875,17.84732437133789,6.206271171569824,1.6870707273483276,11.641053199768066,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,610.432,1,plus_intense,Phase_3_fin
1994-09-21,C1_plus_intense,1994-09-21_002_023,-11.625,12.875,14.111438751220703,5.75972843170166,1.4007152318954468,8.351710319519043,False,False,moderee,humide,1994,9,21,264,Phase_3_fin,Fin de saison (Septembre-Octobre),Kédougou,Zone soudanienne,637.5624,1,plus_intense,Phase_3_fin
